Entity 1 | Entity 2 | Result | Score 
each condo unit|inspector workload|False|0.18175621330738068
application|support documentation|False|0.5219458937644958
gis property management|staff review|False|0.2796957492828369
hear calendar|inspection|False|0.5710419416427612
consistency|outcome|False|0.7762827277183533
affidavit|ordinance|False|0.20533369481563568
approve proffer|hold|False|0.5670496821403503
gis property management|service|False|0.46782487630844116
customer portal user account|code modification|False|0.31637561321258545
customer portal user account|hold|False|0.4964863359928131
hear execution|staff report|False|0.26228734850883484
internal note|planning report|False|0.3234025835990906
completion of required plan review|inspector workload|False|0.2849278748035431
outcome|application|False|0.7493617534637451
customer portal user account|approve proffer|False|0.41345545649528503
plan reviewer workload|each condo unit|False|0.2380198985338211
plan|each condo unit|False|0.30997705459594727
hear requirement|application|False|0.6867572665214539
outcome|when|True|0.9159655570983887
ordinance|hear requirement|False|0.42991915345191956
development permit|staff report|False|0.29715439677238464
statu|ordinance|False|0.6420665383338928
fine|affidavit|False|0.39189910888671875
code modification|hear requirement|False|0.7724369764328003
fine|plan reviewer workload|False|0.41766101121902466
hear execution|staff review|False|0.29698628187179565
requirement|hear requirement|False|0.8007727265357971
completenes review|completion of required plan review|False|0.624639093875885
hear decision|meet|False|0.7849431037902832
plan reviewer workload|development permit|False|0.2906014025211334
plan|development permit|False|0.49132591485977173
preapplication assistance|citation|False|0.5095682740211487
fee|planning report|False|0.40689942240715027
affidavit|fine|False|0.40657636523246765
preapplication assistance|planning study|False|0.33035385608673096
hear requirement|completion of required plan review|False|0.47844862937927246
hold|hear decision|False|0.6248139142990112
service|notice of violation|False|0.24551306664943695
code modification|hear calendar|False|0.5196300148963928
appeal|planning report|False|0.32121241092681885
consistency|planning report|False|0.5112181305885315
preapplication assistance|requirement|False|0.5601260662078857
plan reviewer workload|hear date|False|0.4110884368419647
plan|hear date|False|0.4522944390773773
fine|staff report|False|0.45754796266555786
planning report|each condo unit|False|0.20514284074306488
inspector workload|completenes review|False|0.4291725754737854
bond|completenes review|False|0.5410375595092773
hear calendar|information|False|0.6247608661651611
support documentation|request|False|0.4118359088897705
citation|each condo unit|False|0.29380229115486145
hear execution|ordinance|False|0.41008418798446655
planning study|hear decision|False|0.5267419815063477
zoning permit|application|False|0.40626245737075806
support documentation|preapplication assistance|False|0.36039552092552185
fine|staff review|False|0.4705851972103119
service|application|False|0.4627242982387543
hear date|formal response|False|0.6224749684333801
plan reviewer workload|inspection|False|0.4443942904472351
completion of required plan review|preapplication assistance|False|0.4901123046875
plan|inspection|False|0.6662804484367371
planning report|development permit|False|0.3319769501686096
affidavit|requirement|False|0.294111430644989
planning report|support documentation|False|0.32022830843925476
citation|development permit|False|0.3923662006855011
application|draft proffer|False|0.3960800766944885
statu|citation|False|0.5780817270278931
staff review|consistency|False|0.3228379189968109
support documentation|outcome|False|0.6334384679794312
plan review meet|request|False|0.5320469737052917
preapplication assistance|code modification|False|0.3597184717655182
outcome|inspector workload|False|0.4055740237236023
outcome|hear execution|False|0.6808550953865051
statu|planning study|False|0.5920177102088928
staff review|bond|False|0.3236871659755707
application|information|False|0.8491467833518982
preapplication assistance|approve proffer|False|0.5455107688903809
inspection|bond|False|0.5379746556282043
hear requirement|inspector workload|False|0.4910234212875366
zoning permit|completion of required plan review|False|0.4030316472053528
statu|requirement|False|0.8517061471939087
planning report|hear date|False|0.32180431485176086
bond|meet|False|0.6021407842636108
inspector workload|meet|False|0.49380284547805786
citation|hear date|False|0.5047699809074402
property information|service|False|0.6597814559936523
gis property management|citation|False|0.5232537984848022
hear decision|hear calendar|False|0.7131096124649048
service|completion of required plan review|False|0.5134282112121582
request|consistency|False|0.6399837732315063
notice of violation|hear decision|False|0.3469162583351135
internal note|support documentation|False|0.29406535625457764
draft proffer|staff review|False|0.25648781657218933
gis property management|planning study|False|0.3392835855484009
fine|ordinance|False|0.7690867781639099
development permit|fine|False|0.505644679069519
draft proffer|service|False|0.35517388582229614
plan review meet|outcome|False|0.6100866198539734
fee|each condo unit|False|0.23236751556396484
affidavit|code modification|False|0.28720328211784363
affidavit|hold|False|0.362781822681427
planning report|inspection|False|0.32824409008026123
affidavit|approve proffer|False|0.3464231491088867
citation|inspection|False|0.7715114951133728
plan amendment|plan|False|0.697748064994812
appeal|each condo unit|False|0.2788342237472534
consistency|each condo unit|False|0.24767760932445526
hear execution|citation|False|0.5589494705200195
hear decision|appeal|False|0.4845379889011383
each condo unit|planning report|False|0.25412651896476746
property information|custom query|False|0.5920793414115906
fee|development permit|False|0.21762388944625854
statu|code modification|False|0.5454946756362915
hear execution|planning study|False|0.4404834508895874
plan|information|True|0.9345635771751404
bond|hear requirement|False|0.4984561502933502
hear execution|requirement|False|0.7382916212081909
statu|approve proffer|False|0.6913530230522156
completenes review|request|False|0.49147698283195496
meet|plan review meet|False|0.700620710849762
plan amendment|property information|False|0.5740064978599548
consistency|development permit|False|0.4556931257247925
appeal|development permit|False|0.3057563900947571
completion of required plan review|planning report|False|0.3304004967212677
zoning permit|inspector workload|False|0.34768712520599365
appeal|support documentation|False|0.4650190472602844
gis property management|code modification|False|0.44040411710739136
service|inspector workload|False|0.4595222473144531
fee|hear date|False|0.3212021291255951
hear date|plan reviewer workload|False|0.3141051232814789
hear requirement|request|False|0.6385893225669861
hold|hear execution|False|0.4700970947742462
application|building development project|False|0.2615632116794586
hear requirement|preapplication assistance|False|0.4262111186981201
hear calendar|custom query|False|0.5158905982971191
appeal|hear date|False|0.32719123363494873
consistency|hear date|False|0.3977396488189697
completenes review|outcome|False|0.6166874766349792
bond|hear calendar|False|0.3970785140991211
planning report|draft proffer|False|0.2636268138885498
fee|inspection|False|0.652288556098938
planning study|hear execution|False|0.29957425594329834
property information|zoning permit|False|0.41287901997566223
fine|citation|False|0.8078698515892029
hear execution|code modification|False|0.5636937022209167
planning report|information|False|0.6760616302490234
staff report|formal response|False|0.4424120783805847
hear requirement|outcome|False|0.7907901406288147
gis property management|completenes review|False|0.6056706309318542
citation|information|True|0.9095653891563416
hear execution|approve proffer|False|0.5620554685592651
fine|planning study|False|0.6791669726371765
appeal|inspection|False|0.5790679454803467
consistency|inspection|False|0.7262101769447327
fine|requirement|True|0.9419866800308228
development permit|hold|False|0.42639344930648804
when|customer portal user account|False|0.4966892600059509
development permit|approve proffer|False|0.4285680651664734
inspector workload|appeal|False|0.3932083249092102
bond|appeal|False|0.4888819754123688
internal note|draft proffer|False|0.2095075100660324
code modification|bond|False|0.6427723169326782
hold|internal note|False|0.6286980509757996
staff report|plan amendment|False|0.21493928134441376
application|custom query|False|0.39882850646972656
zoning permit|request|False|0.36553290486335754
hear date|staff review|False|0.25126945972442627
internal note|information|False|0.8037192821502686
hear calendar|zoning permit|False|0.3385973572731018
requirement|bond|False|0.708385169506073
formal response|plan reviewer workload|False|0.5601069331169128
hear date|service|False|0.4253837764263153
plan reviewer workload|service|False|0.3937719166278839
service|request|False|0.587682843208313
application|statu|False|0.781739354133606
plan|service|False|0.6459661722183228
draft proffer|citation|False|0.3484390377998352
zoning permit|preapplication assistance|False|0.377936989068985
planning study|internal note|False|0.42721736431121826
service|preapplication assistance|False|0.4932698905467987
draft proffer|planning study|False|0.298917293548584
gis property management|meet|False|0.7128186821937561
completion of required plan review|each condo unit|False|0.296737939119339
outcome|planning report|False|0.6162927746772766
each condo unit|development permit|False|0.23271337151527405
fine|code modification|False|0.7395265698432922
zoning permit|outcome|False|0.4754761755466461
fine|approve proffer|False|0.8117635846138
appeal|draft proffer|False|0.3272153437137604
service|outcome|False|0.6730759143829346
completion of required plan review|development permit|False|0.27641454339027405
staff review|hear decision|False|0.42280760407447815
application|zoning permit|False|0.3374229371547699
plan|custom query|False|0.561130166053772
planning report|building development project|False|0.3297441303730011
approve proffer|plan review meet|False|0.6264358162879944
hear decision|consistency|False|0.7048781514167786
custom query|gis property management|False|0.4143904447555542
inspection|hear decision|False|0.6124588847160339
appeal|information|False|0.8766093850135803
each condo unit|hear date|False|0.24433393776416779
building development project|plan|False|0.3863794207572937
hear decision|bond|False|0.6109341979026794
customer portal user account|plan review meet|False|0.3800913095474243
staff report|affidavit|False|0.14005371928215027
hold|fee|False|0.6696125864982605
staff report|plan reviewer workload|False|0.3471018671989441
formal response|staff review|False|0.545447051525116
completion of required plan review|hear date|False|0.32532626390457153
request|notice of violation|False|0.20700061321258545
draft proffer|code modification|False|0.3187194764614105
meet|gis property management|False|0.6775702834129333
formal response|service|False|0.8767938613891602
each condo unit|inspection|False|0.28913015127182007
custom query|plan|False|0.6058986186981201
internal note|building development project|False|0.22698964178562164
building development project|property information|False|0.3871774971485138
support documentation|formal response|False|0.6652237176895142
planning study|fee|False|0.5121973752975464
property information|completenes review|False|0.8637723326683044
completion of required plan review|inspection|False|0.6107402443885803
planning report|custom query|False|0.35858777165412903
plan|zoning permit|False|0.44021978974342346
citation|custom query|False|0.4428958594799042
service|planning report|False|0.2983569800853729
request|when|False|0.7978146076202393
planning report|statu|False|0.6193435192108154
formal response|ordinance|False|0.8481227159500122
citation|statu|False|0.8220914006233215
plan review meet|formal response|False|0.753406286239624
outcome|each condo unit|False|0.29769888520240784
hear requirement|each condo unit|False|0.26307588815689087
staff report|staff review|False|0.2879754900932312
inspector workload|consistency|False|0.5191192030906677
fee|service|False|0.26592856645584106
hear date|citation|False|0.44995248317718506
internal note|custom query|False|0.4524722993373871
plan reviewer workload|citation|False|0.40288040041923523
hear calendar|completenes review|False|0.46726930141448975
appeal|building development project|False|0.4090760350227356
information|gis property management|False|0.7798526287078857
notice of violation|fee|False|0.31367361545562744
hear date|planning study|False|0.31709757447242737
hold|customer portal user account|False|0.4199213981628418
property information|meet|True|0.9144200682640076
plan review meet|plan amendment|False|0.29258275032043457
outcome|development permit|False|0.6820729970932007
consistency|service|False|0.6662981510162354
hear date|requirement|False|0.5299016833305359
internal note|statu|False|0.7714601755142212
planning report|zoning permit|False|0.3348204791545868
each condo unit|information|False|0.3637070059776306
hear requirement|development permit|False|0.4229457974433899
citation|zoning permit|False|0.26209259033203125
plan amendment|request|False|0.5366817116737366
meet|notice of violation|False|0.410703182220459
preapplication assistance|plan review meet|False|0.5647280216217041
planning study|customer portal user account|False|0.3166881799697876
information|plan|True|0.936163604259491
fee|custom query|False|0.4509276747703552
outcome|hear date|False|0.5791221857070923
ordinance|plan|False|0.54594886302948
custom query|application|False|0.5217321515083313
code modification|plan|False|0.856795072555542
when|formal response|False|0.8269950747489929
staff report|ordinance|False|0.20118434727191925
hear requirement|hear date|False|0.7517061829566956
staff review|hear execution|False|0.22149549424648285
hear calendar|meet|False|0.5950032472610474
appeal|custom query|False|0.5788782238960266
building development project|completion of required plan review|False|0.31392383575439453
internal note|zoning permit|False|0.29250368475914
support documentation|plan reviewer workload|False|0.2783997058868408
completenes review|formal response|False|0.6954835653305054
inspection|hear execution|False|0.44441184401512146
requirement|plan|False|0.8714438080787659
zoning permit|each condo unit|False|0.2530151903629303
plan amendment|outcome|False|0.6512162089347839
hear date|code modification|False|0.38249123096466064
meet|application|False|0.7303621172904968
affidavit|plan review meet|False|0.2139752209186554
outcome|inspection|False|0.835540771484375
approve proffer|gis property management|False|0.5084633231163025
appeal|statu|False|0.7073050737380981
formal response|citation|False|0.8226097822189331
service|each condo unit|False|0.3205726742744446
when|plan amendment|False|0.4930139482021332
ordinance|property information|False|0.4976518452167511
meet|when|False|0.6790928244590759
request|inspector workload|False|0.413868248462677
preapplication assistance|consistency|False|0.5230156779289246
hear requirement|inspection|False|0.5912344455718994
request|hear execution|False|0.5507972836494446
code modification|property information|False|0.655820369720459
customer portal user account|gis property management|False|0.37627509236335754
formal response|planning study|False|0.7874553203582764
custom query|completion of required plan review|False|0.3367944061756134
notice of violation|customer portal user account|False|0.21258403360843658
formal response|requirement|True|0.9569668769836426
zoning permit|development permit|False|0.5722364187240601
plan review meet|affidavit|False|0.30971774458885193
statu|plan review meet|False|0.7391844391822815
plan review meet|plan reviewer workload|False|0.5769577026367188
requirement|property information|False|0.8380399346351624
fee|zoning permit|False|0.2311333864927292
service|development permit|False|0.40087154507637024
approve proffer|plan|False|0.8134744167327881
plan reviewer workload|completenes review|False|0.523072361946106
property information|hear calendar|False|0.5510611534118652
meet|completion of required plan review|False|0.5178521871566772
hold|support documentation|False|0.5381690859794617
plan|completenes review|False|0.754889726638794
staff review|internal note|False|0.22402003407478333
hear calendar|hear requirement|False|0.737629234790802
customer portal user account|plan|False|0.4894518256187439
appeal|zoning permit|False|0.25627341866493225
inspection|internal note|False|0.48042020201683044
zoning permit|hear date|False|0.384419322013855
support documentation|staff review|False|0.3205898404121399
service|hear date|False|0.3890781104564667
planning study|support documentation|False|0.3538912236690521
request|internal note|False|0.44523635506629944
support documentation|service|False|0.42730557918548584
information|application|False|0.7894349694252014
staff report|citation|False|0.3337962329387665
formal response|code modification|False|0.8306528925895691
property information|appeal|False|0.8954827785491943
completion of required plan review|service|False|0.6881561279296875
plan review meet|staff report|False|0.25360897183418274
zoning permit|inspection|False|0.4237334728240967
staff report|planning study|False|0.22190268337726593
outcome|information|True|0.9583864212036133
hear execution|plan review meet|False|0.5439239144325256
when|affidavit|False|0.3950771689414978
service|inspection|False|0.5164112448692322
application|hear requirement|False|0.7047327756881714
when|plan reviewer workload|False|0.42782625555992126
staff report|requirement|False|0.33546173572540283
plan reviewer workload|meet|False|0.47949013113975525
plan|meet|False|0.8456836342811584
planning report|completenes review|False|0.41540202498435974
plan review meet|staff review|False|0.33035773038864136
completenes review|affidavit|False|0.3040145933628082
each condo unit|custom query|False|0.3172369599342346
gis property management|consistency|False|0.5666184425354004
citation|completenes review|False|0.68843013048172
completenes review|plan reviewer workload|False|0.3666723370552063
meet|inspector workload|False|0.5093482732772827
information|completion of required plan review|False|0.7856709957122803
ordinance|completion of required plan review|False|0.22528548538684845
completion of required plan review|custom query|False|0.35185328125953674
notice of violation|support documentation|False|0.25582244992256165
hear calendar|appeal|False|0.5140504240989685
staff review|fee|False|0.3525286912918091
preapplication assistance|gis property management|False|0.41246354579925537
inspection|fee|False|0.6975318789482117
hear execution|consistency|False|0.46964719891548157
building development project|request|False|0.27034953236579895
approve proffer|application|False|0.672633707523346
when|staff report|False|0.4225105047225952
staff report|code modification|False|0.23395800590515137
bond|hear decision|False|0.5816686749458313
inspector workload|hear decision|False|0.6161666512489319
staff report|hold|False|0.28972840309143066
inspector workload|notice of violation|False|0.3446161448955536
customer portal user account|application|False|0.45081064105033875
building development project|preapplication assistance|False|0.29754936695098877
request|fee|False|0.5151533484458923
staff report|approve proffer|False|0.3235315680503845
plan review meet|ordinance|False|0.37466931343078613
completenes review|staff report|False|0.2197902351617813
planning report|meet|False|0.6391692757606506
fine|plan review meet|False|0.7445086240768433
citation|meet|True|0.9028825759887695
each condo unit|zoning permit|False|0.24670878052711487
hold|draft proffer|False|0.36498093605041504
custom query|request|False|0.4981609582901001
affidavit|gis property management|False|0.2571360170841217
completenes review|staff review|False|0.2362774908542633
bond|property information|False|0.5781236886978149
building development project|outcome|False|0.35624200105667114
fee|completenes review|False|0.7261902093887329
custom query|preapplication assistance|False|0.43346333503723145
hold|plan amendment|False|0.4764998257160187
completion of required plan review|zoning permit|False|0.34428420662879944
approve proffer|completion of required plan review|False|0.5132206678390503
planning study|draft proffer|False|0.29477205872535706
customer portal user account|completion of required plan review|False|0.3329235315322876
hear requirement|staff review|False|0.3587542176246643
plan reviewer workload|hear calendar|False|0.4122777581214905
appeal|completenes review|False|0.6818257570266724
consistency|completenes review|False|0.6734976172447205
statu|gis property management|False|0.5992280840873718
plan|hear calendar|False|0.4670393764972687
inspector workload|when|False|0.44393980503082275
hear requirement|service|False|0.6147558689117432
request|planning report|False|0.3274928629398346
meet|preapplication assistance|False|0.7092490196228027
custom query|outcome|False|0.5634248852729797
planning study|plan amendment|False|0.44872868061065674
draft proffer|plan review meet|False|0.4225938320159912
support documentation|citation|False|0.4550144076347351
hear decision|hear execution|False|0.7433130145072937
planning report|hear requirement|False|0.5318029522895813
staff review|customer portal user account|False|0.2902083098888397
citation|hear requirement|False|0.7134732007980347
when|ordinance|False|0.582924485206604
support documentation|planning study|False|0.49104171991348267
inspection|customer portal user account|False|0.40622591972351074
support documentation|requirement|False|0.5440931916236877
completenes review|ordinance|False|0.6476567983627319
meet|outcome|False|0.7685335278511047
plan reviewer workload|appeal|False|0.30263540148735046
plan|appeal|False|0.8696274757385254
preapplication assistance|notice of violation|False|0.24217048287391663
outcome|custom query|False|0.4827936291694641
fee|meet|False|0.7018729448318481
notice of violation|draft proffer|False|0.21568387746810913
property information|bond|False|0.7321398854255676
plan review meet|citation|False|0.5101804137229919
internal note|hear requirement|False|0.6330657601356506
appeal|meet|False|0.715748131275177
consistency|meet|False|0.8429710865020752
outcome|statu|True|0.9390093684196472
planning report|hear calendar|False|0.3067364990711212
draft proffer|consistency|False|0.318704217672348
hear execution|gis property management|False|0.48099347949028015
plan review meet|planning study|False|0.6335638165473938
citation|hear calendar|False|0.4873797595500946
notice of violation|plan amendment|False|0.18919669091701508
plan amendment|formal response|False|0.7576308250427246
customer portal user account|inspector workload|False|0.28457552194595337
hold|affidavit|False|0.3880692422389984
information|request|False|0.6691438555717468
zoning permit|staff review|False|0.3218042552471161
hear decision|internal note|False|0.5704941153526306
plan review meet|requirement|False|0.7209261059761047
preapplication assistance|application|False|0.4668460488319397
hold|building development project|False|0.5359735488891602
ordinance|request|False|0.3818632662296295
zoning permit|service|False|0.4054410457611084
when|fine|False|0.7786794900894165
information|preapplication assistance|False|0.7183816432952881
preapplication assistance|when|False|0.45395445823669434
support documentation|code modification|False|0.3650927245616913
ordinance|preapplication assistance|False|0.3818133771419525
plan amendment|plan amendment|False|0.0
planning study|affidavit|False|0.23658894002437592
planning report|appeal|False|0.48025432229042053
internal note|hear calendar|False|0.3816799819469452
hear calendar|bond|False|0.4165327250957489
outcome|zoning permit|False|0.376470148563385
citation|appeal|False|0.7172073125839233
planning study|building development project|False|0.31121623516082764
statu|notice of violation|False|0.22695286571979523
inspector workload|hear execution|False|0.4168802499771118
information|outcome|False|0.885266125202179
meet|planning report|False|0.507318377494812
development permit|plan|False|0.4878288805484772
affidavit|application|False|0.29567092657089233
appeal|hear requirement|False|0.5779883861541748
request|each condo unit|False|0.29506397247314453
ordinance|outcome|False|0.47253212332725525
each condo unit|completenes review|False|0.2835157811641693
staff review|support documentation|False|0.3176777958869934
plan review meet|code modification|False|0.4116329550743103
inspection|support documentation|False|0.414222776889801
gis property management|notice of violation|False|0.27330395579338074
completenes review|citation|False|0.42801380157470703
fine|gis property management|False|0.7537187337875366
plan review meet|approve proffer|False|0.541483461856842
when|requirement|False|0.7874637842178345
completion of required plan review|completenes review|False|0.5712119340896606
completenes review|planning study|False|0.38453754782676697
fee|hear calendar|False|0.4039369821548462
statu|application|False|0.5931180715560913
approve proffer|request|False|0.6183214783668518
development permit|property information|False|0.4944625198841095
request|support documentation|False|0.5216429233551025
application|bond|False|0.6390795111656189
completenes review|requirement|False|0.7563533186912537
hear requirement|citation|False|0.6163860559463501
statu|when|False|0.5848606824874878
notice of violation|affidavit|False|0.1161358654499054
customer portal user account|request|False|0.5096415877342224
hold|statu|False|0.8121067881584167
hear date|plan review meet|False|0.4220861792564392
approve proffer|preapplication assistance|False|0.544778048992157
affidavit|completion of required plan review|False|0.19616779685020447
appeal|hear calendar|False|0.44527390599250793
consistency|hear calendar|False|0.4715663194656372
hear requirement|planning study|False|0.507432758808136
hear decision|fee|False|0.6940855383872986
notice of violation|building development project|False|0.09931670129299164
inspector workload|internal note|False|0.3107631802558899
customer portal user account|preapplication assistance|False|0.3594464957714081
hear execution|notice of violation|False|0.23109981417655945
code modification|customer portal user account|False|0.3482562005519867
request|hear date|False|0.5252119898796082
each condo unit|meet|False|0.34163108468055725
gis property management|when|False|0.5684704184532166
