Entity 1 | Entity 2 | Result | Score 
staff report|plan reviewer workload|True|0.8115102648735046
requirement|fee|True|0.7457443475723267
request|affidavit|True|0.8408133387565613
staff report|notice of violation|True|0.6892195343971252
hold|property information|True|0.8826245665550232
meet|zoning permit|True|0.6776763200759888
preapplication assistance|inspection|True|0.831057608127594
formal response|hear calendar|True|0.7896599769592285
customer portal user account|inspection|True|0.5734720230102539
inspection|gis property management|True|0.8520219922065735
building development project|inspection|True|0.7268093228340149
consistency|outcome|True|0.8994337320327759
service|hear calendar|True|0.7049158215522766
plan amendment|zoning permit|True|0.8238111734390259
staff report|gis property management|True|0.6856312155723572
requirement|customer portal user account|True|0.780387282371521
zoning permit|building development project|True|0.8974237442016602
formal response|application|True|0.9040510058403015
planning study|zoning permit|True|0.8610997796058655
support documentation|staff report|True|0.764374852180481
zoning permit|bond|True|0.6385144591331482
service|application|True|0.9016212224960327
hear execution|building development project|True|0.6283998489379883
ordinance|property information|True|0.5541671514511108
code modification|custom query|True|0.7355597615242004
plan review meet|development permit|True|0.8634275794029236
internal note|staff report|True|0.6942135095596313
hear execution|bond|True|0.6892868280410767
staff review|appeal|True|0.7326757311820984
hear decision|code modification|True|0.6588814854621887
request|citation|True|0.8099096417427063
request|hear date|True|0.7564710974693298
approve proffer|hear decision|True|0.8410182595252991
consistency|plan reviewer workload|True|0.8878411054611206
hold|planning study|True|0.7103802561759949
information|request|True|0.8237485289573669
information|completion of required plan review|True|0.8940057754516602
internal note|citation|True|0.8426955938339233
plan reviewer workload|outcome|True|0.6991522908210754
requirement|hear requirement|True|0.9137652516365051
meet|hear decision|True|0.8176485300064087
formal response|ordinance|True|0.863186240196228
consistency|gis property management|True|0.9098825454711914
property information|citation|True|0.9143927693367004
appeal|development permit|True|0.7719444632530212
formal response|plan amendment|True|0.7337515950202942
plan review meet|when|True|0.7412291765213013
approve proffer|plan|True|0.740037739276886
completenes review|approve proffer|True|0.9495528936386108
support documentation|hold|True|0.712195098400116
approve proffer|custom query|True|0.8293646574020386
consistency|staff review|True|0.7737231254577637
service|ordinance|True|0.7130258679389954
application|staff report|True|0.7334508299827576
affidavit|building development project|True|0.5312094688415527
service|plan amendment|True|0.631613552570343
plan amendment|hear decision|True|0.6496306657791138
ordinance|planning study|True|0.642303466796875
draft proffer|staff report|True|0.7359995245933533
outcome|code modification|True|0.7187495827674866
requirement|outcome|True|0.8245648145675659
formal response|bond|True|0.8572003841400146
support documentation|statu|True|0.7369834780693054
planning study|hear decision|True|0.7102375030517578
service|building development project|True|0.7126743197441101
internal note|hold|True|0.7823595404624939
planning report|inspection|True|0.6824707388877869
statu|staff report|True|0.5854387283325195
hear date|outcome|True|0.6944789290428162
plan reviewer workload|plan review meet|True|0.9070447087287903
service|bond|True|0.7842016816139221
hear decision|property information|True|0.7798078060150146
approve proffer|hear execution|True|0.7410268187522888
meet|custom query|True|0.7469372749328613
requirement|consistency|True|0.8796218633651733
development permit|citation|True|0.848742663860321
application|citation|True|0.9120059609413147
affidavit|hear requirement|True|0.8228517174720764
appeal|when|True|0.7931943535804749
request|each condo unit|True|0.5416166186332703
draft proffer|citation|True|0.7906066179275513
plan review meet|outcome|True|0.7921370267868042
plan amendment|plan|True|0.8380526900291443
statu|citation|True|0.904151201248169
plan amendment|custom query|True|0.6166043877601624
requirement|plan review meet|True|0.827131986618042
planning study|plan|True|0.9463841915130615
information|meet|True|0.8190820813179016
code modification|development permit|True|0.7432447075843811
information|fine|True|0.813901960849762
meet|hear execution|True|0.7469857335090637
planning study|custom query|True|0.7301054000854492
zoning permit|inspection|True|0.8067523837089539
when|custom query|True|0.8351709842681885
hear date|plan review meet|True|0.7725041508674622
hear requirement|hear decision|True|0.9281471967697144
application|hold|True|0.9057963490486145
preapplication assistance|staff report|True|0.7106022238731384
property information|each condo unit|True|0.7309572696685791
formal response|notice of violation|True|0.7996596097946167
customer portal user account|staff report|True|0.6539880037307739
plan amendment|hear execution|True|0.5924132466316223
statu|hold|True|0.8471043705940247
outcome|property information|True|0.9104084372520447
planning study|hear execution|True|0.7034145593643188
appeal|outcome|True|0.8402620553970337
request|appeal|True|0.7730964422225952
affidavit|plan review meet|True|0.7003503441810608
code modification|when|True|0.697401225566864
preapplication assistance|citation|True|0.8880702257156372
hear requirement|custom query|True|0.788709819316864
customer portal user account|citation|True|0.8313982486724854
planning report|request|True|0.673026442527771
support documentation|appeal|True|0.7336367964744568
approve proffer|development permit|True|0.8741134405136108
hold|approve proffer|True|0.8813624382019043
plan review meet|gis property management|True|0.691425621509552
completion of required plan review|citation|True|0.8008525967597961
building development project|citation|True|0.7682523727416992
development permit|each condo unit|True|0.7838029265403748
formal response|planning report|True|0.8203567266464233
application|each condo unit|True|0.8034784197807312
appeal|plan review meet|True|0.8024545907974243
draft proffer|each condo unit|False|0.4191364049911499
internal note|appeal|True|0.7227457761764526
each condo unit|gis property management|True|0.7741129994392395
meet|application|True|0.8566887974739075
formal response|inspection|True|0.8763967752456665
hear requirement|hear execution|True|0.9417740106582642
preapplication assistance|hold|True|0.849437952041626
completenes review|hear requirement|True|0.8960686922073364
hear calendar|bond|True|0.5673487186431885
customer portal user account|hold|True|0.6233729720115662
information|code modification|True|0.7508742213249207
plan reviewer workload|completion of required plan review|True|0.9019016027450562
approve proffer|when|True|0.8475382328033447
bond|fine|True|0.7815020084381104
appeal|gis property management|True|0.8576440811157227
customer portal user account|statu|True|0.7312957048416138
fee|outcome|True|0.7344455122947693
plan amendment|development permit|True|0.8649713397026062
staff report|citation|True|0.7586638331413269
custom query|gis property management|True|0.8946657180786133
completenes review|outcome|True|0.8752081394195557
staff report|hear date|True|0.6239921450614929
requirement|completenes review|True|0.8412985801696777
planning study|development permit|True|0.8833895325660706
consistency|affidavit|True|0.8821523785591125
support documentation|planning study|True|0.7980488538742065
staff review|hear calendar|True|0.7192701101303101
plan|building development project|True|0.803693950176239
fee|consistency|True|0.8224986791610718
requirement|completion of required plan review|True|0.9191257357597351
application|appeal|True|0.9240013360977173
completenes review|consistency|True|0.9503259658813477
information|support documentation|True|0.8165575861930847
draft proffer|appeal|True|0.7321276664733887
preapplication assistance|each condo unit|True|0.6633352041244507
internal note|planning study|True|0.708045244216919
hear date|completion of required plan review|True|0.7873575687408447
statu|appeal|True|0.8465315103530884
fee|plan review meet|True|0.7950097918510437
completion of required plan review|each condo unit|True|0.5918952226638794
code modification|notice of violation|True|0.6823007464408875
completenes review|plan review meet|True|0.8559536337852478
plan amendment|when|True|0.6541290283203125
planning study|when|True|0.7819518446922302
information|inspector workload|True|0.7970339059829712
hold|building development project|True|0.6975189447402954
zoning permit|staff report|True|0.5889718532562256
information|property information|True|0.9402344822883606
consistency|hear date|True|0.7732014060020447
affidavit|completion of required plan review|True|0.7757091522216797
fee|gis property management|True|0.8173885345458984
plan|outcome|True|0.8574564456939697
plan reviewer workload|fine|True|0.5266544818878174
service|request|True|0.8311527967453003
staff report|each condo unit|False|0.3792877793312073
approve proffer|plan reviewer workload|True|0.8513007760047913
preapplication assistance|appeal|True|0.8693063259124756
plan amendment|outcome|True|0.7344616651535034
hold|hear requirement|True|0.8205333352088928
approve proffer|notice of violation|True|0.7243075966835022
customer portal user account|appeal|True|0.727316677570343
appeal|completion of required plan review|True|0.8104191422462463
code modification|inspection|True|0.6975069046020508
statu|planning study|True|0.7094942927360535
requirement|fine|True|0.7752783894538879
ordinance|building development project|True|0.6988394260406494
preapplication assistance|formal response|True|0.8850135207176208
requirement|affidavit|True|0.8904491662979126
hear calendar|inspection|True|0.5548262596130371
staff review|building development project|True|0.6693465709686279
plan|plan review meet|True|0.8291345238685608
hear date|fine|True|0.6455098986625671
information|zoning permit|True|0.66927170753479
approve proffer|gis property management|True|0.7951668500900269
hear date|affidavit|True|0.6758405566215515
hold|outcome|True|0.8616634607315063
staff review|bond|True|0.6892013549804688
meet|notice of violation|True|0.6743855476379395
planning report|code modification|False|0.4847678542137146
approve proffer|staff review|True|0.8145262002944946
ordinance|hear requirement|True|0.7960625290870667
plan amendment|plan reviewer workload|True|0.7312590479850769
approve proffer|planning report|True|0.7468385696411133
hold|consistency|True|0.9019150137901306
formal response|staff report|True|0.8430041670799255
planning study|plan reviewer workload|True|0.8745760321617126
staff report|appeal|True|0.5772876739501953
affidavit|fine|True|0.6493799686431885
consistency|each condo unit|True|0.8270330429077148
planning study|notice of violation|True|0.6418542861938477
fee|completenes review|True|0.7883520126342773
meet|staff review|True|0.6451294422149658
service|meet|True|0.802395761013031
bond|inspector workload|True|0.6131221055984497
ordinance|outcome|True|0.649010181427002
hold|plan review meet|True|0.8016477823257446
support documentation|approve proffer|True|0.8877413868904114
customer portal user account|planning study|True|0.6586874127388
request|hear calendar|True|0.6656770706176758
requirement|hear date|True|0.6756693124771118
plan amendment|gis property management|True|0.712146520614624
meet|planning report|True|0.6306514739990234
zoning permit|code modification|True|0.8478091955184937
bond|property information|True|0.786397397518158
fee|completion of required plan review|True|0.801247775554657
planning study|gis property management|True|0.8171142339706421
formal response|citation|True|0.8970931768417358
completenes review|completion of required plan review|True|0.9488526582717896
appeal|fine|True|0.8363077640533447
plan amendment|staff review|True|0.6412041187286377
when|gis property management|True|0.7879225611686707
internal note|approve proffer|True|0.8678559064865112
ordinance|consistency|True|0.8387483358383179
meet|inspection|True|0.774137556552887
hear execution|code modification|True|0.7516745924949646
planning study|staff review|True|0.7555750608444214
planning study|planning report|True|0.9112935662269592
information|hear decision|True|0.8437957763671875
ordinance|plan review meet|True|0.7431443929672241
planning report|property information|True|0.675441563129425
hear requirement|notice of violation|True|0.7293834686279297
each condo unit|citation|True|0.680530309677124
support documentation|fee|True|0.6617063283920288
planning study|inspection|True|0.7820395231246948
service|hold|True|0.7888870239257812
requirement|support documentation|True|0.7886173725128174
application|approve proffer|True|0.9406633973121643
information|plan|True|0.7857642769813538
plan reviewer workload|inspector workload|True|0.791626513004303
service|statu|True|0.7576373219490051
draft proffer|approve proffer|True|0.8527844548225403
information|custom query|True|0.8436409831047058
zoning permit|property information|True|0.8245207667350769
hear decision|outcome|True|0.8373438119888306
plan|completion of required plan review|True|0.874972403049469
statu|approve proffer|True|0.8672893047332764
application|hear calendar|True|0.8295167088508606
affidavit|code modification|True|0.646406888961792
fee|fine|True|0.7982566952705383
draft proffer|hear calendar|True|0.61076819896698
fee|affidavit|True|0.7899558544158936
completenes review|fine|True|0.901390016078949
completenes review|affidavit|True|0.8996309638023376
hear execution|property information|True|0.8197647333145142
service|code modification|True|0.6720624566078186
hear requirement|inspection|True|0.8099740147590637
requirement|inspector workload|True|0.8106034994125366
request|bond|True|0.7355436086654663
information|hear execution|True|0.8404467105865479
support documentation|building development project|True|0.7242876291275024
information|internal note|True|0.8091566562652588
draft proffer|application|True|0.7572991251945496
hear date|inspector workload|True|0.5455798506736755
plan review meet|each condo unit|False|0.4336687922477722
inspection|custom query|True|0.8263489007949829
hear decision|plan review meet|True|0.7956127524375916
internal note|building development project|True|0.559708833694458
hold|completion of required plan review|True|0.8498850464820862
code modification|citation|True|0.7601376175880432
approve proffer|affidavit|True|0.9104553461074829
preapplication assistance|approve proffer|True|0.9369468688964844
support documentation|hear requirement|True|0.8241214156150818
customer portal user account|approve proffer|True|0.8888077139854431
consistency|hear decision|True|0.8592209815979004
fee|hear date|True|0.6753956079483032
affidavit|inspector workload|True|0.7534011602401733
preapplication assistance|hear calendar|True|0.7440283894538879
completenes review|hear date|True|0.8033931255340576
internal note|hear requirement|True|0.809861421585083
requirement|zoning permit|True|0.8142042756080627
formal response|appeal|True|0.8785550594329834
affidavit|property information|True|0.7222086787223816
plan|fine|True|0.6666957139968872
custom query|each condo unit|True|0.6820805668830872
support documentation|outcome|True|0.8092019557952881
inspector workload|property information|True|0.7903609871864319
ordinance|completion of required plan review|True|0.8055131435394287
application|plan amendment|True|0.7351508736610413
service|property information|True|0.7933885455131531
preapplication assistance|application|True|0.9121057391166687
draft proffer|plan amendment|True|0.6120206117630005
staff review|request|True|0.8137989640235901
development permit|building development project|True|0.9341800212860107
application|building development project|True|0.7911950349807739
support documentation|consistency|True|0.8761852383613586
draft proffer|building development project|True|0.6414495706558228
plan amendment|affidavit|True|0.6553286910057068
meet|staff report|True|0.6175292134284973
development permit|bond|True|0.7616491913795471
information|development permit|True|0.6858081221580505
application|bond|True|0.8878749012947083
approve proffer|citation|True|0.878562867641449
statu|building development project|True|0.6351407766342163
customer portal user account|fee|True|0.7176681756973267
approve proffer|hear date|True|0.6922672390937805
draft proffer|bond|True|0.6657652258872986
internal note|consistency|True|0.8843103647232056
hold|meet|True|0.7861912846565247
support documentation|plan review meet|True|0.8044806122779846
hold|fine|True|0.7744574546813965
staff report|hear calendar|True|0.5980018973350525
application|hear requirement|True|0.8762608766555786
planning study|staff report|True|0.7150017619132996
draft proffer|hear requirement|True|0.7715132236480713
consistency|hear execution|True|0.8443750143051147
meet|citation|True|0.8040609955787659
internal note|plan review meet|True|0.7218024730682373
code modification|each condo unit|True|0.5210297107696533
formal response|planning study|True|0.8705044388771057
statu|hear requirement|True|0.8247178196907043
request|inspection|True|0.7783344388008118
preapplication assistance|ordinance|True|0.7849063873291016
information|when|True|0.8774188756942749
preapplication assistance|plan amendment|True|0.7339489459991455
service|planning study|True|0.7473389506340027
requirement|hear decision|True|0.8118350505828857
ordinance|meet|True|0.6887384653091431
plan amendment|hear date|True|0.5409208536148071
customer portal user account|plan amendment|True|0.5750696063041687
preapplication assistance|building development project|True|0.7799462080001831
ordinance|fine|True|0.6533609628677368
planning study|citation|True|0.7939152717590332
fee|inspector workload|True|0.7363384962081909
when|citation|True|0.8680810928344727
plan reviewer workload|plan|True|0.9123635292053223
hear decision|completion of required plan review|True|0.8499609231948853
hear date|hear decision|True|0.7705629467964172
customer portal user account|building development project|True|0.6228500604629517
completenes review|inspector workload|True|0.8513346910476685
application|consistency|True|0.9407961368560791
preapplication assistance|bond|True|0.8221045136451721
plan reviewer workload|custom query|True|0.6644142866134644
plan|code modification|True|0.647438645362854
statu|consistency|True|0.9051864147186279
completion of required plan review|bond|True|0.6960552334785461
consistency|hear calendar|True|0.8085262179374695
application|plan review meet|True|0.8801236748695374
approve proffer|each condo unit|False|0.48423588275909424
requirement|plan|True|0.74990314245224
preapplication assistance|hear requirement|True|0.8383284211158752
information|outcome|True|0.8989986181259155
requirement|custom query|True|0.8179290294647217
customer portal user account|hear requirement|True|0.7908270359039307
statu|plan review meet|True|0.7296887040138245
hear date|plan|True|0.5552507042884827
hear calendar|appeal|True|0.5382978916168213
hear date|custom query|True|0.6745514869689941
hear requirement|citation|True|0.8550504446029663
staff report|building development project|True|0.6012586355209351
hold|code modification|True|0.734656810760498
meet|each condo unit|True|0.6376803517341614
fee|zoning permit|True|0.8145076036453247
outcome|completion of required plan review|True|0.8932508826255798
completenes review|zoning permit|True|0.7991563081741333
requirement|hear execution|True|0.756612241268158
requirement|internal note|True|0.7796036005020142
staff report|bond|True|0.5722472667694092
support documentation|completenes review|True|0.8314424753189087
plan|inspector workload|True|0.6723339557647705
plan amendment|each condo unit|True|0.5210378766059875
hear date|hear execution|True|0.7452780604362488
information|plan reviewer workload|True|0.8183209896087646
affidavit|plan|True|0.5328848361968994
customer portal user account|consistency|True|0.8593408465385437
hear decision|fine|True|0.728042483329773
planning study|each condo unit|True|0.6951326727867126
affidavit|custom query|True|0.7243610620498657
plan|property information|True|0.6862871050834656
bond|when|True|0.804294764995575
support documentation|completion of required plan review|True|0.872145414352417
when|each condo unit|True|0.5937433838844299
information|draft proffer|True|0.8827131986618042
ordinance|code modification|True|0.6876916289329529
customer portal user account|plan review meet|True|0.7401115894317627
internal note|request|True|0.7148798108100891
internal note|completion of required plan review|True|0.8158738017082214
staff review|code modification|True|0.7237050533294678
information|gis property management|True|0.8727671504020691
appeal|custom query|True|0.8070300817489624
meet|appeal|True|0.8386510610580444
plan reviewer workload|development permit|True|0.6357854604721069
information|staff review|True|0.6405755877494812
formal response|approve proffer|True|0.9425327777862549
inspection|notice of violation|True|0.8289090991020203
hold|inspector workload|True|0.7291787266731262
consistency|bond|True|0.8970829844474792
service|approve proffer|True|0.9222049713134766
hear requirement|each condo unit|True|0.5621632933616638
fee|hear decision|True|0.7288791537284851
outcome|fine|True|0.8018447756767273
planning report|hear requirement|True|0.6553264260292053
completion of required plan review|inspection|True|0.7852669954299927
requirement|development permit|True|0.8090357184410095
completenes review|hear decision|True|0.8187281489372253
planning study|appeal|True|0.6762193441390991
request|staff report|True|0.7059462666511536
hear date|development permit|True|0.5758125185966492
application|request|True|0.8903770446777344
support documentation|meet|True|0.7479862570762634
ordinance|inspector workload|True|0.70550936460495
plan reviewer workload|when|True|0.7111547589302063
draft proffer|request|True|0.7632651925086975
support documentation|fine|True|0.6958640217781067
planning report|outcome|True|0.6682054400444031
statu|request|True|0.7712815403938293
statu|completion of required plan review|True|0.7950437068939209
service|preapplication assistance|True|0.8409340977668762
fee|plan|True|0.6456609964370728
internal note|meet|True|0.728591799736023
hold|zoning permit|True|0.7105799317359924
staff review|property information|True|0.7592135667800903
inspection|inspection|True|1.0
completenes review|plan|True|0.7655484676361084
internal note|fine|True|0.7709788084030151
fee|custom query|True|0.7642079591751099
zoning permit|hear requirement|True|0.8401059508323669
service|fee|True|0.7580044269561768
planning report|consistency|True|0.7392857074737549
completenes review|custom query|True|0.8613003492355347
staff report|inspection|True|0.7159536480903625
requirement|when|True|0.7786600589752197
information|completenes review|True|0.8910528421401978
affidavit|development permit|True|0.7241724133491516
hear requirement|appeal|True|0.799568772315979
consistency|notice of violation|True|0.6393373608589172
hear date|when|True|0.77292400598526
planning report|plan review meet|True|0.8749511241912842
bond|gis property management|True|0.7635378837585449
zoning permit|outcome|True|0.8104243874549866
fee|hear execution|True|0.6433561444282532
fee|internal note|True|0.6640769243240356
service|customer portal user account|True|0.8950080871582031
completenes review|hear execution|True|0.8354595899581909
completenes review|internal note|True|0.8767791986465454
ordinance|zoning permit|True|0.8360481262207031
hear execution|outcome|True|0.9008026123046875
preapplication assistance|request|True|0.8659607768058777
formal response|building development project|True|0.7517596483230591
application|meet|True|0.871970534324646
customer portal user account|request|True|0.8459627032279968
customer portal user account|completion of required plan review|True|0.8461933732032776
application|fine|True|0.8837618231773376
draft proffer|meet|True|0.6663118600845337
notice of violation|fine|True|0.8085024952888489
affidavit|when|True|0.7128943204879761
hear decision|inspector workload|True|0.6920660734176636
statu|meet|True|0.827396035194397
zoning permit|plan review meet|True|0.8899185657501221
statu|fine|True|0.839637279510498
plan|plan|True|1.0
consistency|inspection|True|0.8433524370193481
plan review meet|bond|True|0.6186625957489014
plan|custom query|True|0.597378134727478
hold|hear decision|True|0.801876962184906
formal response|hear requirement|True|0.8828778266906738
plan reviewer workload|notice of violation|True|0.58067786693573
support documentation|code modification|True|0.7206323146820068
hear execution|plan review meet|True|0.7411442995071411
service|hear requirement|True|0.8320307731628418
internal note|code modification|True|0.7517169713973999
requirement|plan reviewer workload|True|0.8065720796585083
plan reviewer workload|gis property management|True|0.6893991827964783
affidavit|outcome|True|0.6883111000061035
information|affidavit|True|0.8212576508522034
requirement|notice of violation|True|0.7042199969291687
fee|development permit|True|0.7700397968292236
hear date|plan reviewer workload|True|0.6380347013473511
requirement|draft proffer|True|0.878903865814209
hold|plan|True|0.7189889550209045
completenes review|development permit|True|0.8255242109298706
preapplication assistance|meet|True|0.8109304308891296
service|outcome|True|0.8687832951545715
ordinance|hear decision|True|0.7278996109962463
hear date|notice of violation|True|0.5974492430686951
outcome|inspector workload|True|0.7315136790275574
hold|custom query|True|0.7782033085823059
formal response|consistency|True|0.9167086482048035
customer portal user account|meet|True|0.690192699432373
requirement|gis property management|True|0.8285467028617859
customer portal user account|fine|True|0.5890635251998901
application|statu|True|0.9066092371940613
approve proffer|hear calendar|True|0.670715868473053
building development project|fine|True|0.6661459803581238
service|consistency|True|0.9067285060882568
plan review meet|notice of violation|True|0.589888334274292
plan reviewer workload|inspection|True|0.6731406450271606
requirement|staff review|True|0.696171224117279
hear date|gis property management|True|0.6839402914047241
request|property information|True|0.7547011375427246
formal response|plan review meet|True|0.8760221600532532
support documentation|inspector workload|True|0.7596125602722168
affidavit|plan reviewer workload|True|0.6947088837623596
requirement|planning report|True|0.6654753088951111
hold|hear execution|True|0.7147406339645386
approve proffer|application|True|0.8815295100212097
application|code modification|True|0.7877169847488403
support documentation|property information|True|0.8681544065475464
ordinance|plan|True|0.6463490128517151
planning report|completion of required plan review|True|0.9033460021018982
fee|when|True|0.7287018895149231
service|plan review meet|True|0.8162305951118469
draft proffer|code modification|True|0.6810126304626465
meet|hear calendar|True|0.7165847420692444
completenes review|when|True|0.8461787104606628
information|citation|True|0.9068793058395386
ordinance|custom query|True|0.563776433467865
internal note|inspector workload|True|0.7605679631233215
information|hear date|True|0.7836116552352905
statu|code modification|True|0.6710318326950073
requirement|inspection|True|0.8290614485740662
code modification|building development project|True|0.6640517115592957
internal note|property information|True|0.8345414400100708
appeal|plan reviewer workload|True|0.7936984300613403
affidavit|gis property management|True|0.7197059392929077
plan amendment|hear calendar|True|0.5934362411499023
hear date|inspection|True|0.6208761930465698
hear calendar|building development project|False|0.45036619901657104
code modification|bond|True|0.6619872450828552
appeal|notice of violation|True|0.7484419345855713
application|support documentation|True|0.8217059969902039
plan|development permit|True|0.7748130559921265
planning study|hear calendar|True|0.7394770979881287
ordinance|hear execution|True|0.6759519577026367
inspection|citation|True|0.8566753268241882
zoning permit|completion of required plan review|True|0.9140161275863647
preapplication assistance|statu|True|0.8577418327331543
plan review meet|inspection|True|0.7713983654975891
support documentation|zoning permit|True|0.7247813940048218
hear calendar|hear requirement|True|0.8898316621780396
approve proffer|ordinance|True|0.802751362323761
hear execution|completion of required plan review|True|0.8497779965400696
development permit|inspector workload|True|0.7639876008033752
approve proffer|plan amendment|True|0.6931633353233337
application|inspector workload|True|0.8197984099388123
preapplication assistance|code modification|True|0.8331594467163086
internal note|zoning permit|True|0.5822927355766296
development permit|property information|True|0.8537189364433289
customer portal user account|code modification|True|0.6856992244720459
application|property information|True|0.9062618613243103
notice of violation|property information|True|0.7639862895011902
statu|inspector workload|True|0.7122514247894287
plan|when|True|0.774872899055481
hold|development permit|True|0.7536519765853882
draft proffer|property information|True|0.7453438639640808
planning report|fine|True|0.5007436871528625
hear calendar|outcome|True|0.5956640243530273
approve proffer|bond|True|0.8123297095298767
