Entity 1 | Entity 2 | Result | Score 
when|plan amendment|True|0.8972105979919434
outcome|citation|True|0.9974560141563416
custom query|building development project|False|0.693278968334198
hear date|appeal|False|0.6939109563827515
bond|inspector workload|True|0.8633288145065308
fee|plan reviewer workload|False|0.5270605087280273
code modification|custom query|True|0.9532932043075562
property information|support documentation|True|0.9947898387908936
zoning permit|when|False|0.32932907342910767
approve proffer|appeal|True|0.8816159963607788
bond|building development project|True|0.9239381551742554
hear date|inspector workload|True|0.7112401723861694
internal note|support documentation|True|0.9311392307281494
when|fine|True|0.945259153842926
appeal|statu|True|0.9661841988563538
approve proffer|inspector workload|False|0.655644416809082
hear date|building development project|True|0.8104065656661987
staff review|preapplication assistance|False|0.6557666063308716
approve proffer|building development project|True|0.8676344752311707
ordinance|internal note|True|0.8957567811012268
affidavit|support documentation|False|0.6252938508987427
request|outcome|True|0.9863157272338867
fee|bond|True|0.7432305216789246
hear requirement|hold|True|0.8854565620422363
hear decision|request|True|0.93172287940979
staff report|fine|False|0.4378366470336914
zoning permit|application|False|0.4559200704097748
hear requirement|plan review meet|True|0.9313437342643738
draft proffer|property information|True|0.8986984491348267
application|customer portal user account|True|0.8749041557312012
completenes review|zoning permit|False|0.3525264859199524
custom query|plan|True|0.8721044063568115
hear requirement|approve proffer|True|0.9189088344573975
custom query|hear calendar|False|0.6972513198852539
property information|information|True|0.9935087561607361
hear calendar|request|False|0.5523932576179504
planning study|completenes review|True|0.7877793908119202
bond|plan|True|0.9824604988098145
service|ordinance|False|0.611878514289856
bond|hear calendar|True|0.807359516620636
internal note|information|True|0.9432879686355591
each condo unit|application|False|0.38213276863098145
plan reviewer workload|service|False|0.45147138833999634
hear date|plan|True|0.7282137274742126
inspector workload|zoning permit|False|0.22872743010520935
hear date|hear calendar|True|0.7966938018798828
meet|outcome|True|0.9724375009536743
approve proffer|plan|True|0.9212677478790283
approve proffer|hear calendar|False|0.6450130939483643
planning study|development permit|False|0.348751962184906
plan amendment|draft proffer|True|0.7102000713348389
ordinance|plan review meet|True|0.7327855825424194
affidavit|information|True|0.8667420744895935
citation|service|True|0.9138001203536987
custom query|internal note|True|0.8572896718978882
outcome|customer portal user account|True|0.9350622892379761
application|request|True|0.9783024191856384
plan review meet|preapplication assistance|True|0.7118502259254456
notice of violation|development permit|True|0.7544413208961487
ordinance|approve proffer|True|0.8825899958610535
bond|internal note|True|0.9568066596984863
draft proffer|completenes review|True|0.7499014735221863
requirement|code modification|True|0.9933079481124878
preapplication assistance|completenes review|True|0.9547187089920044
inspection|fine|True|0.822167694568634
hear date|internal note|False|0.6520393490791321
completenes review|meet|True|0.8538687229156494
fee|hear execution|False|0.6280167698860168
draft proffer|planning report|False|0.6889904737472534
approve proffer|internal note|True|0.838557779788971
staff report|completion of required plan review|False|0.49383309483528137
building development project|development permit|True|0.7590298056602478
preapplication assistance|development permit|False|0.5609471797943115
consistency|development permit|True|0.7552098035812378
gis property management|each condo unit|False|0.3527619540691376
inspector workload|meet|False|0.589205801486969
citation|preapplication assistance|True|0.887508749961853
staff review|hear requirement|False|0.31585031747817993
information|statu|True|0.9855225682258606
statu|completenes review|True|0.8830878734588623
support documentation|development permit|False|0.6462795734405518
plan|ordinance|True|0.7946681380271912
building development project|zoning permit|False|0.31958138942718506
completion of required plan review|notice of violation|False|0.27884700894355774
request|statu|True|0.8444122076034546
custom query|plan review meet|True|0.8629851341247559
customer portal user account|support documentation|False|0.3481939136981964
planning study|gis property management|True|0.7626575827598572
development permit|ordinance|False|0.29736775159835815
statu|development permit|True|0.8348090648651123
custom query|approve proffer|True|0.9021981954574585
bond|plan review meet|True|0.9730872511863708
planning study|affidavit|False|0.22908000648021698
requirement|appeal|True|0.9746915102005005
bond|approve proffer|True|0.9664698839187622
each condo unit|service|False|0.42480790615081787
plan reviewer workload|fee|False|0.5170268416404724
completion of required plan review|custom query|False|0.44893714785575867
inspection|completion of required plan review|True|0.9272729158401489
notice of violation|affidavit|False|0.41466131806373596
requirement|inspector workload|True|0.8986113667488098
code modification|when|True|0.935222864151001
approve proffer|plan review meet|True|0.7554340362548828
hear date|approve proffer|True|0.7219812870025635
requirement|building development project|True|0.951488733291626
draft proffer|gis property management|True|0.8782421350479126
hold|development permit|True|0.8614916205406189
citation|fee|True|0.9550328254699707
preapplication assistance|gis property management|True|0.9249119758605957
fine|planning study|True|0.8747707009315491
meet|statu|True|0.8368397355079651
planning study|citation|True|0.9447401165962219
building development project|affidavit|False|0.22287477552890778
fine|draft proffer|False|0.6320988535881042
formal response|inspection|True|0.9822863936424255
staff report|consistency|False|0.6565508246421814
preapplication assistance|affidavit|False|0.5346022844314575
plan amendment|building development project|True|0.8651118874549866
appeal|plan reviewer workload|True|0.8489089012145996
planning report|statu|False|0.3321540951728821
consistency|affidavit|False|0.4870480000972748
hear date|requirement|False|0.4355471730232239
each condo unit|preapplication assistance|False|0.2236933708190918
staff review|formal response|True|0.8883391618728638
support documentation|gis property management|True|0.9381065964698792
fine|staff report|True|0.747041642665863
when|code modification|True|0.9565183520317078
staff report|staff review|False|0.5567980408668518
outcome|each condo unit|False|0.5196591019630432
support documentation|affidavit|False|0.5670639872550964
hear decision|fine|True|0.9121310114860535
draft proffer|citation|True|0.9097647070884705
preapplication assistance|citation|True|0.9863038063049316
statu|gis property management|True|0.88182532787323
formal response|plan amendment|True|0.9543256163597107
affidavit|property information|True|0.9378478527069092
consistency|citation|True|0.9794573187828064
appeal|bond|True|0.9777328968048096
statu|affidavit|False|0.3525555431842804
citation|hear requirement|True|0.7184820771217346
requirement|plan|True|0.9937330484390259
requirement|hear calendar|True|0.8896621465682983
plan review meet|plan reviewer workload|True|0.7618928551673889
formal response|fine|True|0.985896110534668
support documentation|citation|True|0.9942834973335266
hear execution|support documentation|True|0.9300248026847839
inspection|consistency|True|0.9818959832191467
plan amendment|plan|True|0.8314459919929504
plan amendment|hear calendar|False|0.5901904106140137
completenes review|request|True|0.8050560355186462
hold|affidavit|False|0.676328182220459
statu|citation|True|0.916383683681488
hear requirement|outcome|True|0.9859960675239563
each condo unit|fee|False|0.35047563910484314
requirement|internal note|True|0.9802178144454956
affidavit|completenes review|False|0.6972569227218628
inspection|staff review|False|0.6441560983657837
planning study|customer portal user account|False|0.4123924970626831
plan review meet|formal response|True|0.9302796125411987
plan review meet|bond|True|0.8727424144744873
affidavit|planning report|False|0.6184430122375488
when|inspector workload|True|0.816387414932251
hear decision|completion of required plan review|True|0.8754921555519104
notice of violation|customer portal user account|False|0.537115752696991
appeal|hear execution|True|0.7930104732513428
hear calendar|completion of required plan review|False|0.6242702007293701
hear execution|information|True|0.8887349963188171
hear date|application|False|0.6855413913726807
building development project|customer portal user account|False|0.19474810361862183
information|plan reviewer workload|True|0.9457577466964722
preapplication assistance|customer portal user account|False|0.6012625694274902
planning study|request|True|0.7903785109519958
each condo unit|hear requirement|False|0.34319159388542175
citation|formal response|True|0.9914766550064087
fee|support documentation|True|0.8106659650802612
consistency|customer portal user account|False|0.5841007232666016
notice of violation|request|True|0.8159669637680054
code modification|statu|True|0.9592533707618713
request|hear decision|True|0.9662772417068481
request|plan reviewer workload|True|0.8063088655471802
ordinance|service|True|0.8776412606239319
requirement|plan review meet|True|0.9823077321052551
hear calendar|planning study|False|0.4109245240688324
application|completion of required plan review|True|0.9858974814414978
gis property management|code modification|True|0.8352729082107544
support documentation|customer portal user account|False|0.42889198660850525
requirement|approve proffer|True|0.9860773682594299
completion of required plan review|when|False|0.6806605458259583
plan amendment|hold|True|0.8537750244140625
zoning permit|plan reviewer workload|False|0.16380895674228668
building development project|request|True|0.8197157979011536
plan amendment|plan review meet|True|0.7298392653465271
customer portal user account|property information|False|0.4426168203353882
plan review meet|hear execution|False|0.4419495463371277
hear calendar|staff report|False|0.4702311158180237
information|bond|True|0.9969593286514282
preapplication assistance|request|True|0.8945834040641785
service|development permit|True|0.8837238550186157
statu|customer portal user account|False|0.43745991587638855
plan amendment|approve proffer|True|0.9178382754325867
consistency|request|True|0.9259607791900635
application|planning study|True|0.963451623916626
application|draft proffer|True|0.8456186652183533
custom query|outcome|True|0.9435155987739563
request|bond|True|0.9775770902633667
hear decision|consistency|True|0.9635929465293884
meet|hear decision|True|0.9047092199325562
support documentation|request|True|0.8595688939094543
when|custom query|True|0.8478684425354004
fee|information|True|0.933174192905426
zoning permit|bond|False|0.39091527462005615
zoning permit|formal response|False|0.4442855417728424
planning report|hear decision|False|0.48689231276512146
application|staff report|True|0.9604044556617737
planning report|plan reviewer workload|False|0.6052013635635376
hold|customer portal user account|False|0.5768840312957764
staff report|notice of violation|False|0.1810646802186966
hear calendar|consistency|False|0.27328556776046753
service|zoning permit|False|0.6611199378967285
hear decision|staff review|True|0.7982171773910522
hear requirement|fee|True|0.8748685121536255
customer portal user account|completenes review|False|0.3713904619216919
outcome|planning study|True|0.9571614861488342
outcome|draft proffer|True|0.887653648853302
each condo unit|formal response|False|0.4593105912208557
gis property management|appeal|True|0.7431167364120483
inspector workload|inspection|False|0.6030924320220947
bond|service|True|0.9894033074378967
customer portal user account|planning report|False|0.30344653129577637
hear calendar|staff review|False|0.41339653730392456
gis property management|inspector workload|False|0.6696152091026306
staff report|custom query|False|0.27296650409698486
planning study|each condo unit|False|0.16201548278331757
hear date|service|True|0.7861533761024475
outcome|staff report|True|0.9695309996604919
gis property management|building development project|False|0.6515337228775024
application|consistency|True|0.994176983833313
planning report|bond|False|0.41461703181266785
approve proffer|service|True|0.9114346504211426
hold|request|True|0.933911144733429
information|hear execution|True|0.8863411545753479
plan|development permit|True|0.8836001753807068
ordinance|fee|True|0.8352369666099548
service|affidavit|False|0.5487744212150574
completenes review|fine|True|0.7852569222450256
fine|notice of violation|False|0.2613878846168518
service|meet|True|0.9309909343719482
application|staff review|True|0.9422116279602051
draft proffer|each condo unit|False|0.28375616669654846
preapplication assistance|each condo unit|False|0.3018791675567627
formal response|code modification|True|0.992813766002655
zoning permit|hear execution|False|0.190190851688385
fine|hold|True|0.8924741148948669
hear date|preapplication assistance|True|0.7562817931175232
inspector workload|fine|False|0.5226165056228638
fine|plan review meet|True|0.8494114279747009
plan|zoning permit|False|0.6349583864212036
inspection|custom query|True|0.8926697969436646
development permit|zoning permit|False|0.4156894087791443
gis property management|plan|True|0.836330235004425
gis property management|hear calendar|False|0.5959445834159851
customer portal user account|gis property management|False|0.6137131452560425
when|requirement|True|0.8635337352752686
statu|each condo unit|False|0.35535353422164917
planning report|hear execution|False|0.36857882142066956
custom query|fee|True|0.8400494456291199
completion of required plan review|statu|False|0.5824027061462402
completenes review|completion of required plan review|True|0.8738197684288025
bond|fee|True|0.9604135155677795
gis property management|internal note|True|0.8557122349739075
plan|affidavit|False|0.4977476894855499
hear date|fee|True|0.7799083590507507
plan|meet|True|0.9272637963294983
code modification|plan reviewer workload|True|0.8817883133888245
when|hear date|True|0.7516821622848511
appeal|support documentation|True|0.9876794219017029
approve proffer|fee|True|0.8885491490364075
customer portal user account|citation|False|0.528658926486969
formal response|inspector workload|True|0.9380732178688049
fee|property information|True|0.948587954044342
inspector workload|completion of required plan review|False|0.6410688161849976
development permit|meet|False|0.6404110193252563
code modification|bond|True|0.9822031855583191
property information|inspection|True|0.9764900803565979
plan reviewer workload|ordinance|False|0.4743442237377167
hear requirement|hear decision|True|0.9858991503715515
hear decision|notice of violation|False|0.4432111084461212
internal note|inspection|True|0.8879052996635437
hear date|hear requirement|False|0.35670194029808044
plan review meet|support documentation|True|0.805269718170166
plan amendment|outcome|True|0.9811314344406128
gis property management|plan review meet|False|0.6832584738731384
outcome|plan|True|0.99583500623703
outcome|hear calendar|True|0.7591903209686279
appeal|information|True|0.9945557713508606
citation|ordinance|False|0.5978777408599854
gis property management|approve proffer|True|0.7933548092842102
fee|planning report|False|0.6980162858963013
requirement|service|True|0.9939693808555603
hear calendar|notice of violation|False|0.1391645222902298
staff report|when|False|0.3212956190109253
completenes review|consistency|True|0.9767200946807861
hear decision|custom query|True|0.927347719669342
property information|plan amendment|True|0.9739365577697754
planning study|planning study|False|0.0
service|request|True|0.9748958945274353
when|application|True|0.9789584875106812
planning study|draft proffer|False|0.5093657374382019
hear calendar|hold|False|0.33921924233436584
internal note|plan amendment|True|0.8904616236686707
notice of violation|planning study|True|0.8883454203605652
inspector workload|consistency|False|0.595543384552002
notice of violation|draft proffer|False|0.6709811687469482
completenes review|staff review|False|0.6662150025367737
application|notice of violation|True|0.8254666924476624
planning study|staff report|False|0.5318170189857483
formal response|custom query|True|0.9198570251464844
affidavit|plan amendment|False|0.5560872554779053
code modification|hear execution|True|0.8681597709655762
building development project|planning study|False|0.3853251338005066
affidavit|each condo unit|False|0.18498998880386353
notice of violation|staff report|True|0.8072003126144409
plan review meet|information|True|0.8422632217407227
building development project|draft proffer|False|0.4061223864555359
application|hold|True|0.989713191986084
preapplication assistance|planning study|True|0.8520024418830872
inspector workload|staff review|False|0.3607439398765564
preapplication assistance|draft proffer|True|0.7484970092773438
consistency|planning study|True|0.7495822310447693
plan|customer portal user account|False|0.5632765889167786
consistency|draft proffer|False|0.4317024052143097
information|support documentation|True|0.9910986423492432
inspection|when|True|0.9051406383514404
building development project|staff report|False|0.630370020866394
hear date|formal response|True|0.928104043006897
preapplication assistance|staff report|True|0.7328837513923645
support documentation|planning study|True|0.9039915800094604
consistency|staff report|True|0.714114248752594
support documentation|draft proffer|False|0.6746752858161926
draft proffer|code modification|True|0.8093147277832031
outcome|hold|True|0.9973875284194946
statu|planning study|True|0.8922176957130432
zoning permit|support documentation|False|0.2682281732559204
plan|request|True|0.9227012395858765
outcome|plan review meet|True|0.9707719087600708
statu|draft proffer|False|0.5818281769752502
support documentation|staff report|False|0.6733164191246033
fine|outcome|True|0.978898823261261
building development project|consistency|True|0.9426602125167847
development permit|request|False|0.45872265100479126
requirement|fee|True|0.9904870390892029
completion of required plan review|plan reviewer workload|True|0.8222808837890625
statu|staff report|True|0.7020637392997742
staff review|property information|True|0.9027727246284485
hold|planning study|True|0.9520637392997742
plan amendment|fee|True|0.913154661655426
hold|draft proffer|True|0.7743617296218872
planning report|support documentation|False|0.4628843069076538
hold|staff report|True|0.897810697555542
appeal|property information|True|0.9933065176010132
formal response|requirement|True|0.9901849031448364
completion of required plan review|bond|False|0.6763269901275635
zoning permit|information|False|0.29071247577667236
draft proffer|appeal|True|0.7199207544326782
draft proffer|inspector workload|True|0.7617383003234863
when|preapplication assistance|True|0.9104329943656921
staff review|completenes review|False|0.31122520565986633
draft proffer|building development project|False|0.6631906032562256
staff report|statu|False|0.25466057658195496
customer portal user account|each condo unit|False|0.18418940901756287
staff review|planning report|False|0.5865014791488647
formal response|hear date|True|0.8955172300338745
hear decision|when|True|0.9485062956809998
planning report|information|False|0.4552815556526184
plan review meet|property information|True|0.9532066583633423
service|fine|True|0.9517910480499268
appeal|planning report|True|0.9384142756462097
formal response|when|True|0.9907929301261902
hear requirement|ordinance|True|0.7782696485519409
completion of required plan review|hear execution|False|0.60654217004776
fine|statu|True|0.7943488955497742
draft proffer|plan|True|0.769834041595459
inspection|statu|True|0.8512327671051025
draft proffer|hear calendar|False|0.5029502511024475
preapplication assistance|plan|True|0.872484028339386
completenes review|custom query|True|0.7318606972694397
hear execution|inspection|True|0.786889374256134
property information|code modification|True|0.990298330783844
plan review meet|completenes review|True|0.7117109894752502
gis property management|service|True|0.7616175413131714
internal note|code modification|True|0.9519408941268921
inspector workload|custom query|True|0.74747234582901
plan review meet|planning report|False|0.6314432621002197
staff review|gis property management|True|0.7366032004356384
formal response|application|True|0.9938648343086243
draft proffer|internal note|True|0.7281195521354675
code modification|support documentation|True|0.9658024311065674
affidavit|code modification|True|0.8843170404434204
hear execution|plan amendment|True|0.7673010230064392
service|completion of required plan review|True|0.9694927930831909
information|property information|True|0.9929797053337097
planning study|notice of violation|False|0.202451691031456
statu|plan|True|0.8221189975738525
statu|hear calendar|False|0.6288252472877502
when|hear requirement|True|0.8832806348800659
citation|completenes review|True|0.9479818940162659
plan reviewer workload|development permit|False|0.6184548139572144
planning study|hold|True|0.7112507224082947
development permit|fine|False|0.583945095539093
planning study|plan review meet|False|0.694176197052002
staff review|citation|True|0.8655543327331543
service|planning study|True|0.9338229894638062
notice of violation|hold|False|0.6916083693504333
zoning permit|property information|False|0.4127321243286133
citation|development permit|True|0.8258020877838135
building development project|notice of violation|False|0.2634066343307495
notice of violation|plan review meet|True|0.881202220916748
property information|appeal|True|0.973406195640564
preapplication assistance|notice of violation|False|0.5449562072753906
fee|inspection|True|0.8363353610038757
consistency|notice of violation|False|0.131688192486763
internal note|appeal|True|0.8605848550796509
plan reviewer workload|zoning permit|False|0.39844146370887756
building development project|hold|True|0.7673134207725525
property information|inspector workload|True|0.9528800845146179
service|staff report|True|0.849743664264679
custom query|ordinance|True|0.7759203910827637
preapplication assistance|hold|True|0.849422812461853
code modification|information|True|0.9676071405410767
internal note|inspector workload|True|0.8083802461624146
draft proffer|plan review meet|True|0.712409496307373
consistency|hold|True|0.9313879609107971
information|planning report|True|0.9628742933273315
bond|ordinance|True|0.9119089841842651
preapplication assistance|plan review meet|True|0.8951862454414368
support documentation|notice of violation|False|0.3926970064640045
plan review meet|gis property management|True|0.7675862312316895
draft proffer|approve proffer|True|0.7000956535339355
consistency|plan review meet|True|0.8747910261154175
affidavit|appeal|False|0.47663792967796326
hear date|ordinance|False|0.5429733991622925
planning report|property information|False|0.6332358717918396
fee|plan amendment|False|0.5519670844078064
affidavit|inspector workload|False|0.5218515992164612
approve proffer|ordinance|True|0.709200918674469
zoning permit|completenes review|False|0.31560513377189636
support documentation|hold|True|0.9084526896476746
plan|completion of required plan review|True|0.9643954038619995
statu|notice of violation|False|0.35944801568984985
hear decision|statu|True|0.9060359597206116
gis property management|fee|True|0.746870756149292
affidavit|building development project|True|0.8102203011512756
support documentation|plan review meet|True|0.8834211230278015
meet|zoning permit|False|0.3548419773578644
service|consistency|True|0.9943016171455383
zoning permit|planning report|False|0.23639898002147675
staff report|plan reviewer workload|False|0.4779127538204193
development permit|completion of required plan review|False|0.46166449785232544
when|formal response|True|0.9887177348136902
request|meet|True|0.9642550945281982
statu|hold|True|0.8207874894142151
plan reviewer workload|affidavit|False|0.20576359331607819
each condo unit|completenes review|False|0.3349238634109497
hear calendar|statu|False|0.3477652072906494
statu|plan review meet|True|0.8666886687278748
citation|gis property management|True|0.9646127820014954
plan review meet|citation|True|0.9690241813659668
plan|planning study|True|0.9238186478614807
service|staff review|True|0.7290385365486145
hold|notice of violation|True|0.7480379939079285
plan|draft proffer|True|0.794123113155365
citation|affidavit|False|0.48415258526802063
staff review|customer portal user account|False|0.2950429916381836
hold|hold|False|0.0
staff report|bond|False|0.4093828797340393
plan|staff report|True|0.8118727207183838
application|statu|True|0.9882645010948181
hold|plan review meet|True|0.9259602427482605
formal response|preapplication assistance|True|0.9858309030532837
gis property management|hear requirement|False|0.6441068053245544
fine|hear decision|True|0.8799769878387451
completenes review|when|True|0.9049975872039795
citation|citation|False|0.0
affidavit|plan|True|0.7012444734573364
affidavit|hear calendar|False|0.3286839723587036
inspection|plan reviewer workload|True|0.7819430232048035
property information|internal note|True|0.9801636934280396
internal note|custom query|True|0.86398845911026
inspector workload|when|False|0.5055349469184875
plan|consistency|True|0.9816024303436279
when|hear execution|True|0.8700656890869141
zoning permit|gis property management|False|0.48850196599960327
