As a Publisher, I want to add type information to my data, so that it is more useful to others and can be used better with tools like visualization programs. -> As a Researcher, working with data in NetCDF, I want NetCDF integration, so that I can store my data in plaintext while still retaining its metadata.
As a Developer, I want to get a Data Package into Julia in seconds, so that I can start using the data in doing analysis and visualizations. -> As a government Publisher, I want to make it easy to prove that our published data is valid, so that I can claim that we are living up to our transparency commitments.
As a Developer, I want to get a Data Package into Julia in seconds, so that I can start using the data in doing analysis and visualizations. -> As a ResearcherPublisher, I want to specify the funding that contributed to the creation of a given dataset, so that funding agencies can identify the funding, source for a given dataset.
As a Developer, I want to get a datum package into C++ in seconds, so that I can start using the data in doing analysis and visualizations. -> As a Researcher, I want to be able to save new visualizations, so that I can share them with others or include them in the Data Package.
As a Developer, I want to get a datum package into C++ in seconds, so that I can start using the data in doing analysis and visualizations. -> As a Developer, I want to do exploratory data analysis in R, so that I can use the best tool for the job.
As a Developer, I want to get a datum package into C++ in seconds, so that I can start using the data in doing analysis and visualizations. -> As a government Publisher, I want to make it easy to prove that our published data is valid, so that I can claim that we are living up to our transparency commitments.
As a Developer, I want to get a datum package into C++ in seconds, so that I can start using the data in doing analysis and visualizations. -> As a ResearcherPublisher, I want to specify the funding that contributed to the creation of a given dataset, so that funding agencies can identify the funding, source for a given dataset.
As a Machine Learning expert, I would like to package ML datasets as data packages, so that I can easily import them into my ML platform, so that I can start using the data in doing analysis. -> As a Researcher, I want to be able to save new visualizations, so that I can share them with others or include them in the Data Package.
As a Machine Learning expert, I would like to package ML datasets as data packages, so that I can easily import them into my ML platform, so that I can start using the data in doing analysis. -> As a ResearcherPublisher, I want to know that my datum conforms to its data package profile, so that I can feel trust in the validity and usefulness of the datum.
As a Machine Learning expert, I would like to package ML datasets as data packages, so that I can easily import them into my ML platform, so that I can start using the data in doing analysis. -> As a Developer, I want a jQuery plugin for Core Data Packages, so that I can use it to apply to form control that uses a core dataset for autocompletion.
As a Machine Learning expert, I would like to package ML datasets as data packages, so that I can easily import them into my ML platform, so that I can start using the data in doing analysis. -> As a Developer, I want to do exploratory data analysis in R, so that I can use the best tool for the job.
As a Machine Learning expert, I would like to package ML datasets as data packages, so that I can easily import them into my ML platform, so that I can start using the data in doing analysis. -> As a Developer, I want an SPSS integration, so that I can integrate data-packaged data with pipelines that use SPSS.
As a Machine Learning expert, I would like to package ML datasets as data packages, so that I can easily import them into my ML platform, so that I can start using the data in doing analysis. -> As a Developer, I want a DAT integration, so that I can integrate data-packaged data with pipelines that use DAT.
As a Machine Learning expert, I would like to package ML datasets as data packages, so that I can easily import them into my ML platform, so that I can start using the data in doing analysis. -> As a Researcher, I want to be able to reference a remote-controlled vocabulary for my dataset, so that I can be sure that column of my dataset are valid against a single shard list of terms.
As a Machine Learning expert, I would like to package ML datasets as data packages, so that I can easily import them into my ML platform, so that I can start using the data in doing analysis. -> As a developer, I want an DSpace integration, so that I can integrate data-packaged data with pipelines that use Dspace.
As a Machine Learning expert, I would like to package ML datasets as data packages, so that I can easily import them into my ML platform, so that I can start using the data in doing analysis. -> As a Developer, I want HDF5 integration, so that I can integrate data-packaged data with pipelines that use HDF5.
As a Machine Learning expert, I would like to package ML datasets as data packages, so that I can easily import them into my ML platform, so that I can start using the data in doing analysis. -> As a Researcher, working with data, I want an Microsoft Power BI integration, so that I can import datasets without downloading them locally.
As a Machine Learning expert, I would like to package ML datasets as data packages, so that I can easily import them into my ML platform, so that I can start using the data in doing analysis. -> As a Researcher, working with data in NetCDF, I want NetCDF integration, so that I can store my data in plaintext while still retaining its metadata.
As a Machine Learning expert, I would like to package ML datasets as data packages, so that I can easily import them into my ML platform, so that I can start using the data in doing analysis. -> As a ResearcherPublisher, I want validate my data with a minimum of clicks, so that I can feel trust in the validity and usefulness of the data.
As a Machine Learning expert, I would like to package ML datasets as data packages, so that I can easily import them into my ML platform, so that I can start using the data in doing analysis. -> As a publisher, I want to be able to check that every time I update my data it is still good, so that I can catch errors early and store reliable data.
As a Machine Learning expert, I would like to package ML datasets as data packages, so that I can easily import them into my ML platform, so that I can start using the data in doing analysis. -> As a DeveloperWrangler, I want to use a command line tool that allows met to validate data, so that I can feel trust in the validity and usefulness of the data quickly and in the context of my command line workflow.
As a Machine Learning expert, I would like to package ML datasets as data packages, so that I can easily import them into my ML platform, so that I can start using the data in doing analysis. -> As a developer, I want an online service that is connected to my data repository that validates data on update, so that I can delegate data validation to a third party.
As a Machine Learning expert, I would like to package ML datasets as data packages, so that I can easily import them into my ML platform, so that I can start using the data in doing analysis. -> As a government Publisher, I want to make it easy to prove that our published data is valid, so that I can claim that we are living up to our transparency commitments.
As a Machine Learning expert, I would like to package ML datasets as data packages, so that I can easily import them into my ML platform, so that I can start using the data in doing analysis. -> As a Developer, I want to customize an existing wizard for my specific type of data, so that I can give my users a great user experience.
As a Machine Learning expert, I would like to package ML datasets as data packages, so that I can easily import them into my ML platform, so that I can start using the data in doing analysis. -> As a ResearcherPublisher, I want to specify the funding that contributed to the creation of a given dataset, so that funding agencies can identify the funding, source for a given dataset.
As a Developer, I want an Elasticsearch integration, so that I can integrate data-packaged data with pipelines that use Elasticsearch. -> As a Researcher, I want to be able to save new visualizations, so that I can share them with others or include them in the Data Package.
As a Developer, I want an Elasticsearch integration, so that I can integrate data-packaged data with pipelines that use Elasticsearch. -> As a Developer, I want to do exploratory data analysis in R, so that I can use the best tool for the job.
As a Developer, I want an Elasticsearch integration, so that I can integrate data-packaged data with pipelines that use Elasticsearch. -> As a Developer, I want to operationalize that analysis in Python, so that I can use the best tool for the job.
As a Developer, I want an Elasticsearch integration, so that I can integrate data-packaged data with pipelines that use Elasticsearch. -> As a ResearcherPublisher, I want to specify the funding that contributed to the creation of a given dataset, so that funding agencies can identify the funding, source for a given dataset.
As a Developer, I want an SPSS integration, so that I can integrate data-packaged data with pipelines that use SPSS. -> As a Developer, I want to operationalize that analysis in Python, so that I can use the best tool for the job.
As a Developer, I want an SPSS integration, so that I can integrate data-packaged data with pipelines that use SPSS. -> As a Civic Tech Activist, I want to make it easy to assess the quality of data stored by the government, so that I can make sure that government is living up to its transparency commitments.
As a Developer, I want an EPrints integration, so that I can integrate data-packaged data with pipelines that use EPrints. -> As a government Publisher, I want to make it easy to prove that our published data is valid, so that I can claim that we are living up to our transparency commitments.
As a Developer, I want an EPrints integration, so that I can integrate data-packaged data with pipelines that use EPrints. -> As a Developer, I want to customize an existing wizard for my specific type of data, so that I can give my users a great user experience.
As a Developer, I want an EPrints integration, so that I can integrate data-packaged data with pipelines that use EPrints. -> As a ResearcherPublisher, I want to specify the funding that contributed to the creation of a given dataset, so that funding agencies can identify the funding, source for a given dataset.
As a Developer, I want a Mongo integration, so that I can integrate data-packaged data with pipelines that use Mongo. -> As a government Publisher, I want to make it easy to prove that our published data is valid, so that I can claim that we are living up to our transparency commitments.
As a Developer, I want a Mongo integration, so that I can integrate data-packaged data with pipelines that use Mongo. -> As a Developer, I want to customize an existing wizard for my specific type of data, so that I can give my users a great user experience.
As a Developer, I want a DAT integration, so that I can integrate data-packaged data with pipelines that use DAT. -> As a Developer, I want to do exploratory data analysis in R, so that I can use the best tool for the job.
As a Developer, I want a DAT integration, so that I can integrate data-packaged data with pipelines that use DAT. -> As a Developer, I want to operationalize that analysis in Python, so that I can use the best tool for the job.
As a Developer, I want a DAT integration, so that I can integrate data-packaged data with pipelines that use DAT. -> As a ResearcherPublisher, I want to specify the funding that contributed to the creation of a given dataset, so that funding agencies can identify the funding, source for a given dataset.
As a ResearcherGovernment Publisher, I want to add general reference data to my narrow dataset, so that my dataset is more useful. -> As a Researcher, I want to be able to save new visualizations, so that I can share them with others or include them in the Data Package.
As a ResearcherGovernment Publisher, I want to add general reference data to my narrow dataset, so that my dataset is more useful. -> As a ResearcherPublisher, I want to know that my datum conforms to its data package profile, so that I can feel trust in the validity and usefulness of the datum.
As a ResearcherGovernment Publisher, I want to add general reference data to my narrow dataset, so that my dataset is more useful. -> As a Researcher, I want to get a Data Package into R in seconds, so that I can start using the data for doing analysis and visualizations.
As a ResearcherGovernment Publisher, I want to add general reference data to my narrow dataset, so that my dataset is more useful. -> As a Researcher, I want to get a datum package into Excel in seconds, so that I can start using the data for doing analysis and visualizations.
As a ResearcherGovernment Publisher, I want to add general reference data to my narrow dataset, so that my dataset is more useful. -> As a Researcher, I want to get a Data Package into SPSS in seconds, so that I can start using the data for doing analysis and visualizations.
As a ResearcherGovernment Publisher, I want to add general reference data to my narrow dataset, so that my dataset is more useful. -> As a Researcher, I want to get a Data Package into STATA in seconds, so that I can start using the data for doing analysis and visualizations.
As a ResearcherGovernment Publisher, I want to add general reference data to my narrow dataset, so that my dataset is more useful. -> As a Researcher, I want to get a Data Package into LibreOffice/OpenOffice in seconds, so that I can start using the data for doing analysis and visualizations.
As a ResearcherGovernment Publisher, I want to add general reference data to my narrow dataset, so that my dataset is more useful. -> As a Developer, I want to get a Data Package into Python in seconds, so that I can start using the data for doing analysis and visualizations.
As a ResearcherGovernment Publisher, I want to add general reference data to my narrow dataset, so that my dataset is more useful. -> As a Developer, I want a jQuery plugin for Core Data Packages, so that I can use it to apply to form control that uses a core dataset for autocompletion.
As a ResearcherGovernment Publisher, I want to add general reference data to my narrow dataset, so that my dataset is more useful. -> As a Researcher, I want to get my Excel spreadsheet into a Data Package, so that I can benefit from better tooling and standardization.
As a ResearcherGovernment Publisher, I want to add general reference data to my narrow dataset, so that my dataset is more useful. -> As a Developer, I want to get a Data Package into Clojure in seconds, so that I can start using the data in doing analysis and visualizations.
As a ResearcherGovernment Publisher, I want to add general reference data to my narrow dataset, so that my dataset is more useful. -> As a Developer, I want to get a Data Package into Julia in seconds, so that I can start using the data in doing analysis and visualizations.
As a ResearcherGovernment Publisher, I want to add general reference data to my narrow dataset, so that my dataset is more useful. -> As a Developer, I want to get a datum package into C++ in seconds, so that I can start using the data in doing analysis and visualizations.
As a ResearcherGovernment Publisher, I want to add general reference data to my narrow dataset, so that my dataset is more useful. -> As a Developer, I want a Mongo integration, so that I can integrate data-packaged data with pipelines that use Mongo.
As a ResearcherGovernment Publisher, I want to add general reference data to my narrow dataset, so that my dataset is more useful. -> As a Researcher, working with data, I want an Microsoft Power BI integration, so that I can import datasets without downloading them locally.
As a ResearcherGovernment Publisher, I want to add general reference data to my narrow dataset, so that my dataset is more useful. -> As a Researcher, working with data in NetCDF, I want NetCDF integration, so that I can store my data in plaintext while still retaining its metadata.
As a ResearcherGovernment Publisher, I want to add general reference data to my narrow dataset, so that my dataset is more useful. -> As a ResearcherPublisher, I want validate my data with a minimum of clicks, so that I can feel trust in the validity and usefulness of the data.
As a ResearcherGovernment Publisher, I want to add general reference data to my narrow dataset, so that my dataset is more useful. -> As a publisher, I want to be able to check that every time I update my data it is still good, so that I can catch errors early and store reliable data.
As a ResearcherGovernment Publisher, I want to add general reference data to my narrow dataset, so that my dataset is more useful. -> As a DeveloperWrangler, I want to use a command line tool that allows met to validate data, so that I can feel trust in the validity and usefulness of the data quickly and in the context of my command line workflow.
As a ResearcherGovernment Publisher, I want to add general reference data to my narrow dataset, so that my dataset is more useful. -> As a developer, I want an online service that is connected to my data repository that validates data on update, so that I can delegate data validation to a third party.
As a ResearcherGovernment Publisher, I want to add general reference data to my narrow dataset, so that my dataset is more useful. -> As a government Publisher, I want to make it easy to prove that our published data is valid, so that I can claim that we are living up to our transparency commitments.
As a ResearcherGovernment Publisher, I want to add general reference data to my narrow dataset, so that my dataset is more useful. -> As a Civic Tech Activist, I want to make it easy to assess the quality of data stored by the government, so that I can make sure that government is living up to its transparency commitments.
As a ResearcherGovernment Publisher, I want to add general reference data to my narrow dataset, so that my dataset is more useful. -> As a Developer, I want to customize an existing wizard for my specific type of data, so that I can give my users a great user experience.
As a ResearcherGovernment Publisher, I want to add general reference data to my narrow dataset, so that my dataset is more useful. -> As a Researcher, I want an app that generates an OpenRefine reconciliation API endpoint from a Tabular Data Package, so that I can use it to clean messy data.
As a ResearcherGovernment Publisher, I want to add general reference data to my narrow dataset, so that my dataset is more useful. -> As a Researcher, I want an app that create proxy Data Packages for well know and reliable data, sources, so that I can load high quality data using Data Package tooling.
As a ResearcherGovernment Publisher, I want to add general reference data to my narrow dataset, so that my dataset is more useful. -> As a RepositoryManagerResearcher, I want an app that acts as a match-making service for packaging data, so that owners are paired with data packagers.
As a ResearcherGovernment Publisher, I want to add general country names to my dataset that only contains country codes, so that my dataset is more readable. -> As a Publisher, I want to be able to provide a visualization of data in the Data Package, so that I can provide my analysis and show my work to users of the data.
As a ResearcherGovernment Publisher, I want to add general country names to my dataset that only contains country codes, so that my dataset is more readable. -> As a Researcher, I want to be able to save new visualizations, so that I can share them with others or include them in the Data Package.
As a ResearcherGovernment Publisher, I want to add general country names to my dataset that only contains country codes, so that my dataset is more readable. -> As a ResearcherPublisher, I want to know that my datum conforms to its data package profile, so that I can feel trust in the validity and usefulness of the datum.
As a ResearcherGovernment Publisher, I want to add general country names to my dataset that only contains country codes, so that my dataset is more readable. -> As a ResearcherPublisher, I want to understand the ways in which my data is invalid, so that I can know how to fix it.
As a ResearcherGovernment Publisher, I want to add general country names to my dataset that only contains country codes, so that my dataset is more readable. -> As a Researcher, I want to get a Data Package into R in seconds, so that I can start using the data for doing analysis and visualizations.
As a ResearcherGovernment Publisher, I want to add general country names to my dataset that only contains country codes, so that my dataset is more readable. -> As a Researcher, I want to get a datum package into Excel in seconds, so that I can start using the data for doing analysis and visualizations.
As a ResearcherGovernment Publisher, I want to add general country names to my dataset that only contains country codes, so that my dataset is more readable. -> As a Researcher, I want to get a Data Package into SPSS in seconds, so that I can start using the data for doing analysis and visualizations.
As a ResearcherGovernment Publisher, I want to add general country names to my dataset that only contains country codes, so that my dataset is more readable. -> As a Researcher, I want to get a Data Package into STATA in seconds, so that I can start using the data for doing analysis and visualizations.
As a ResearcherGovernment Publisher, I want to add general country names to my dataset that only contains country codes, so that my dataset is more readable. -> As a Researcher, I want to get a Data Package into LibreOffice/OpenOffice in seconds, so that I can start using the data for doing analysis and visualizations.
As a ResearcherGovernment Publisher, I want to add general country names to my dataset that only contains country codes, so that my dataset is more readable. -> As a Developer, I want to get a Data Package into Python in seconds, so that I can start using the data for doing analysis and visualizations.
As a ResearcherGovernment Publisher, I want to add general country names to my dataset that only contains country codes, so that my dataset is more readable. -> As a Developer, I want a jQuery plugin for Core Data Packages, so that I can use it to apply to form control that uses a core dataset for autocompletion.
As a ResearcherGovernment Publisher, I want to add general country names to my dataset that only contains country codes, so that my dataset is more readable. -> As a Researcher, I want to get my Excel spreadsheet into a Data Package, so that I can benefit from better tooling and standardization.
As a ResearcherGovernment Publisher, I want to add general country names to my dataset that only contains country codes, so that my dataset is more readable. -> As a Developer, I want to get a Data Package into Clojure in seconds, so that I can start using the data in doing analysis and visualizations.
As a ResearcherGovernment Publisher, I want to add general country names to my dataset that only contains country codes, so that my dataset is more readable. -> As a Developer, I want to get a Data Package into Julia in seconds, so that I can start using the data in doing analysis and visualizations.
As a ResearcherGovernment Publisher, I want to add general country names to my dataset that only contains country codes, so that my dataset is more readable. -> As a Developer, I want to get a datum package into C++ in seconds, so that I can start using the data in doing analysis and visualizations.
As a ResearcherGovernment Publisher, I want to add general country names to my dataset that only contains country codes, so that my dataset is more readable. -> As a Developer, I want an Elasticsearch integration, so that I can integrate data-packaged data with pipelines that use Elasticsearch.
As a ResearcherGovernment Publisher, I want to add general country names to my dataset that only contains country codes, so that my dataset is more readable. -> As a Developer, I want a Mongo integration, so that I can integrate data-packaged data with pipelines that use Mongo.
As a ResearcherGovernment Publisher, I want to add general country names to my dataset that only contains country codes, so that my dataset is more readable. -> As a Developer, I want a DAT integration, so that I can integrate data-packaged data with pipelines that use DAT.
As a ResearcherGovernment Publisher, I want to add general country names to my dataset that only contains country codes, so that my dataset is more readable. -> As a developer, I want an DSpace integration, so that I can integrate data-packaged data with pipelines that use Dspace.
As a ResearcherGovernment Publisher, I want to add general country names to my dataset that only contains country codes, so that my dataset is more readable. -> As a ResearcherPublisher, I want an integration with Zenodo, so that when I store my dataset in GitHub, I donâ€™t have to retype descriptive information about my dataset.
As a ResearcherGovernment Publisher, I want to add general country names to my dataset that only contains country codes, so that my dataset is more readable. -> As a Researcher, I want an integration with https://data.mendeley.com/, so that I can validate my data upon ingest to the service.
As a ResearcherGovernment Publisher, I want to add general country names to my dataset that only contains country codes, so that my dataset is more readable. -> As a ResearcherPublisher, I want validate my data with a minimum of clicks, so that I can feel trust in the validity and usefulness of the data.
As a ResearcherGovernment Publisher, I want to add general country names to my dataset that only contains country codes, so that my dataset is more readable. -> As a publisher, I want to be able to check that every time I update my data it is still good, so that I can catch errors early and store reliable data.
As a ResearcherGovernment Publisher, I want to add general country names to my dataset that only contains country codes, so that my dataset is more readable. -> As a DeveloperWrangler, I want to use a command line tool that allows met to validate data, so that I can feel trust in the validity and usefulness of the data quickly and in the context of my command line workflow.
As a ResearcherGovernment Publisher, I want to add general country names to my dataset that only contains country codes, so that my dataset is more readable. -> As a developer, I want an online service that is connected to my data repository that validates data on update, so that I can delegate data validation to a third party.
As a ResearcherGovernment Publisher, I want to add general country names to my dataset that only contains country codes, so that my dataset is more readable. -> As a government Publisher, I want to make it easy to prove that our published data is valid, so that I can claim that we are living up to our transparency commitments.
As a ResearcherGovernment Publisher, I want to add general country names to my dataset that only contains country codes, so that my dataset is more readable. -> As a ResearcherPublisher, I want to specify the funding that contributed to the creation of a given dataset, so that funding agencies can identify the funding, source for a given dataset.
As a ResearcherGovernment Publisher, I want to add reference data on inflation to my spending dataset, so that the spending lines in my dataset is more understandable. -> As a Developer, I want to operationalize that analysis in Python, so that I can use the best tool for the job.
As a ResearcherGovernment Publisher, I want to add reference data on inflation to my spending dataset, so that the spending lines in my dataset is more understandable. -> As a Developer, I want an Elasticsearch integration, so that I can integrate data-packaged data with pipelines that use Elasticsearch.
As a ResearcherGovernment Publisher, I want to add reference data on inflation to my spending dataset, so that the spending lines in my dataset is more understandable. -> As a Developer, I want an EPrints integration, so that I can integrate data-packaged data with pipelines that use EPrints.
As a ResearcherGovernment Publisher, I want to add reference data on inflation to my spending dataset, so that the spending lines in my dataset is more understandable. -> As a Researcher, I want to be able to reference a remote-controlled vocabulary for my dataset, so that I can be sure that column of my dataset are valid against a single shard list of terms.
As a ResearcherGovernment Publisher, I want to add reference data on inflation to my spending dataset, so that the spending lines in my dataset is more understandable. -> As a Researcher, working with data, I want an Microsoft Power BI integration, so that I can import datasets without downloading them locally.
