Action 1 | Action 2 | Result | Score 
have|get|False|0.8411887884140015
have|have|True|1.0
have|import|False|0.5949854850769043
have|indicate|False|0.7455446124076843
have|know in advance|False|0.735377848148346
have|link|False|0.5774039030075073
have|plan|False|0.7549639344215393
have|properly record|False|0.6991243958473206
have|receive|False|0.8567895293235779
have|record|False|0.7034515142440796
have|reuse|False|0.7637944221496582
have|see|False|0.680355429649353
have|store|False|0.668915331363678
import|import|True|1.0
import|see|False|0.5197404026985168
indicate|get|False|0.77728271484375
indicate|import|False|0.7046651244163513
indicate|indicate|True|1.0
indicate|link|False|0.6315581798553467
indicate|properly record|False|0.7746577858924866
indicate|reuse|False|0.865759015083313
indicate|see|False|0.6646333932876587
know|access|False|0.7808254957199097
know|be inform|False|0.8321123719215393
know|check|False|0.8367927670478821
know|clarify|False|0.8059188723564148
know|document|False|0.4773244261741638
know|ensure|False|0.7706758379936218
know|extract|False|0.7715045213699341
know|get|False|0.8282840251922607
know|have|False|0.669369637966156
know|import|False|0.6439234018325806
know|indicate|False|0.7670370936393738
know|know|True|1.0
know|know in advance|False|0.7971229553222656
know|link|False|0.6060093641281128
know|need|False|0.579907238483429
know|plan|False|0.7730445265769958
know|properly record|False|0.730177640914917
know|read|False|0.8525984287261963
know|receive|False|0.8533022999763489
know|record|False|0.7472147345542908
know|reuse|False|0.7985983490943909
know|see|False|0.7750048637390137
know|store|False|0.6956836581230164
know|want|False|0.7126568555831909
know in advance|access|False|0.808934211730957
know in advance|be inform|False|0.8326709270477295
know in advance|clarify|False|0.8221815228462219
know in advance|document|False|0.5095970034599304
know in advance|get|False|0.817923367023468
know in advance|import|False|0.666587769985199
know in advance|indicate|False|0.7478134632110596
know in advance|know in advance|True|1.0
know in advance|link|False|0.5604270100593567
know in advance|properly record|False|0.7718865275382996
know in advance|reuse|False|0.7795091271400452
know in advance|see|False|0.7327681183815002
link|get|False|0.7546241879463196
link|import|False|0.5946528911590576
link|link|True|1.0
link|see|False|0.5909104347229004
need|access|False|0.763134777545929
need|be inform|False|0.7085395455360413
need|check|False|0.8079814910888672
need|clarify|False|0.7860507369041443
need|document|False|0.5342715382575989
need|ensure|False|0.7806708216667175
need|extract|False|0.8239017724990845
need|get|False|0.8465666770935059
need|have|False|0.7247874736785889
need|import|False|0.6865102648735046
need|indicate|False|0.7390172481536865
need|know in advance|False|0.7528694272041321
need|link|False|0.6622128486633301
need|need|True|1.0
need|plan|False|0.7798655033111572
need|properly record|False|0.7752678394317627
need|receive|False|0.8467286825180054
need|record|False|0.6941345930099487
need|reuse|False|0.7559154033660889
need|see|False|0.6799747943878174
need|store|False|0.6861883997917175
need|want|False|0.7953185439109802
plan|access|False|0.7724829912185669
plan|be inform|False|0.7126610279083252
plan|clarify|False|0.7865549921989441
plan|document|False|0.546065628528595
plan|ensure|False|0.7781898975372314
plan|extract|False|0.8172522783279419
plan|get|False|0.849768340587616
plan|import|False|0.6708073616027832
plan|indicate|False|0.791396975517273
plan|know in advance|False|0.8132734298706055
plan|link|False|0.5996341705322266
plan|plan|True|1.0
plan|properly record|False|0.7329199910163879
plan|receive|False|0.871766209602356
plan|record|False|0.7475340962409973
plan|reuse|False|0.784956157207489
plan|see|False|0.7028279304504395
properly record|get|False|0.6858159303665161
properly record|import|False|0.5591908693313599
properly record|link|False|0.44927388429641724
properly record|properly record|True|1.0
properly record|reuse|False|0.6964250802993774
properly record|see|False|0.4892747402191162
read|access|False|0.8517490029335022
read|be inform|False|0.8142021894454956
read|check|False|0.8289258480072021
read|clarify|False|0.8199975490570068
read|document|False|0.6990576982498169
read|ensure|False|0.7252804636955261
read|extract|False|0.8296483159065247
read|get|False|0.8547276258468628
read|have|False|0.7443605661392212
read|import|False|0.7104969620704651
read|indicate|False|0.8040298223495483
read|know in advance|False|0.6490716934204102
read|link|False|0.7137427926063538
read|need|False|0.6255249381065369
read|plan|False|0.783632755279541
read|properly record|False|0.8012085556983948
read|read|True|1.0
read|receive|True|0.9092748761177063
read|record|False|0.8475726842880249
read|reuse|False|0.8092503547668457
read|see|False|0.8331004977226257
read|store|False|0.7658736705780029
read|want|False|0.6973190903663635
receive|access|False|0.8214275240898132
receive|be inform|False|0.813450038433075
receive|clarify|False|0.7980469465255737
receive|document|False|0.5764135718345642
receive|ensure|False|0.7527299523353577
receive|get|True|0.9273683428764343
receive|import|False|0.7340008616447449
receive|indicate|False|0.7744433283805847
receive|know in advance|False|0.7200576663017273
receive|link|False|0.7199175357818604
receive|properly record|False|0.8331215977668762
receive|receive|True|1.0
receive|record|False|0.8369286060333252
receive|reuse|False|0.8017013072967529
receive|see|False|0.7806224822998047
record|access|False|0.6952189803123474
record|be inform|False|0.691933810710907
record|clarify|False|0.7583968043327332
record|document|False|0.6371421217918396
record|ensure|False|0.6512483954429626
record|get|False|0.7739084362983704
record|import|False|0.5729276537895203
record|indicate|False|0.6949667930603027
record|know in advance|False|0.6745246648788452
record|link|False|0.519888162612915
record|properly record|False|0.8831796646118164
record|record|True|1.0
record|reuse|False|0.6953991055488586
record|see|False|0.5770021080970764
reuse|get|False|0.6832396984100342
reuse|import|False|0.6269092559814453
reuse|link|False|0.6164673566818237
reuse|reuse|True|1.0
reuse|see|False|0.5994163751602173
see|see|True|1.0
store|access|False|0.7317564487457275
store|be inform|False|0.6660938262939453
store|check|False|0.7771175503730774
store|clarify|False|0.7615508437156677
store|document|False|0.5801697373390198
store|ensure|False|0.6355534791946411
store|extract|False|0.7860090732574463
store|get|False|0.7747814655303955
store|import|False|0.6716712713241577
store|indicate|False|0.6761228442192078
store|know in advance|False|0.6112042665481567
store|link|False|0.5770276784896851
store|plan|False|0.6230273842811584
store|properly record|False|0.7318831086158752
store|receive|False|0.8225401639938354
store|record|False|0.776608407497406
store|reuse|False|0.7037160992622375
store|see|False|0.6105716228485107
store|store|True|1.0
want|access|False|0.7774060964584351
want|be inform|False|0.7679427266120911
want|check|False|0.8445323705673218
want|clarify|False|0.8035770058631897
want|document|False|0.5443620681762695
want|ensure|False|0.8106545209884644
want|extract|False|0.8353314995765686
want|get|True|0.913551390171051
want|have|False|0.8339115381240845
want|import|False|0.754571795463562
want|indicate|False|0.8053106069564819
want|know in advance|False|0.7992786765098572
want|link|False|0.6609984636306763
want|plan|False|0.8708851933479309
want|properly record|False|0.8079031705856323
want|receive|False|0.8864672183990479
want|record|False|0.7674343585968018
want|reuse|False|0.8069760799407959
want|see|False|0.771905243396759
want|store|False|0.6967775225639343
want|want|True|1.0
