Entity 1 | Entity 2 | Result | Score 
app|reproducible step|False|0.5035946369171143
app|spss integration|False|0.3718336522579193
app|tool|False|0.27238842844963074
app|type information|False|0.5179663896560669
app|useful metadata|False|0.5133980512619019
app|visualization|False|0.40615445375442505
app|way|False|0.38764384388923645
app|web socket protocol|False|0.2762106955051422
command line tool|analysis|False|0.2699931859970093
command line tool|app|False|0.2783132493495941
command line tool|command line tool|False|0.0
command line tool|dat integration|False|0.2857280671596527
command line tool|datum|False|0.31244394183158875
command line tool|datum package|False|0.25633925199508667
command line tool|doi|False|0.3661022186279297
command line tool|dspace integration|False|0.37090298533439636
command line tool|elasticsearch integration|False|0.2655475437641144
command line tool|eml dataset|False|0.3287625014781952
command line tool|eprint integration|False|0.2985750436782837
command line tool|excel spreadsheet|False|0.2304488569498062
command line tool|exist wizard|False|0.3179272413253784
command line tool|exploratory data analysis|False|0.21000097692012787
command line tool|feather integration|False|0.2229878306388855
command line tool|funding|False|0.1142408475279808
command line tool|general country name|False|0.11820369213819504
command line tool|general reference datum|False|0.23823626339435577
command line tool|hdf5 integration|False|0.31935596466064453
command line tool|how many user|False|0.37872034311294556
command line tool|integration|False|0.3047875463962555
command line tool|interactive preview|False|0.3123430013656616
command line tool|jquery plugin|False|0.34589168429374695
command line tool|line|False|0.38651639223098755
command line tool|microsoft power bi integration|False|0.3158430755138397
command line tool|ml dataset|False|0.33490893244743347
command line tool|mongo integration|False|0.3183683156967163
command line tool|netcdf integration|False|0.3260493576526642
command line tool|new data column|False|0.2622526288032532
command line tool|new visualization|False|0.3369239568710327
command line tool|online service|False|0.2610752582550049
command line tool|preview button|False|0.34080228209495544
command line tool|quality of data|False|0.28478506207466125
command line tool|reference datum on inflation|False|0.19871065020561218
command line tool|remote - control vocabulary|False|0.35726091265678406
command line tool|reproducible step|False|0.3863684833049774
command line tool|spss integration|False|0.4546221196651459
command line tool|tool|False|0.37036073207855225
command line tool|type information|False|0.4105569124221802
command line tool|useful metadata|False|0.24855825304985046
command line tool|visualization|False|0.36989825963974
command line tool|way|False|0.37593185901641846
command line tool|web socket protocol|False|0.24491354823112488
dat integration|analysis|True|0.7693988680839539
dat integration|app|False|0.3325243592262268
dat integration|command line tool|False|0.30710405111312866
dat integration|dat integration|False|0.0
dat integration|datum|False|0.5424492955207825
dat integration|datum package|False|0.3996165990829468
dat integration|doi|False|0.5649887919425964
dat integration|dspace integration|False|0.22394418716430664
dat integration|elasticsearch integration|False|0.287831574678421
dat integration|eml dataset|False|0.3145110011100769
dat integration|eprint integration|False|0.24817366898059845
dat integration|excel spreadsheet|False|0.3383713662624359
dat integration|exist wizard|False|0.4432711899280548
dat integration|exploratory data analysis|False|0.3075588047504425
dat integration|feather integration|False|0.20418573915958405
dat integration|funding|False|0.27049052715301514
dat integration|general country name|False|0.16425101459026337
dat integration|general reference datum|False|0.6720304489135742
dat integration|hdf5 integration|False|0.34567272663116455
dat integration|how many user|False|0.5198574066162109
dat integration|integration|True|0.8221343755722046
dat integration|interactive preview|False|0.5141300559043884
dat integration|jquery plugin|False|0.3206033706665039
dat integration|line|False|0.5035229921340942
dat integration|microsoft power bi integration|False|0.3179337978363037
dat integration|ml dataset|False|0.4457472860813141
dat integration|mongo integration|False|0.2300383299589157
dat integration|netcdf integration|False|0.2505083680152893
dat integration|new data column|False|0.29790231585502625
dat integration|new visualization|False|0.46627140045166016
dat integration|online service|False|0.47988361120224
dat integration|preview button|False|0.4130462110042572
dat integration|quality of data|True|0.8120728731155396
dat integration|reference datum on inflation|False|0.26321911811828613
dat integration|remote - control vocabulary|False|0.3073588013648987
dat integration|reproducible step|False|0.6139097213745117
dat integration|spss integration|False|0.32014307379722595
dat integration|tool|False|0.5819879770278931
dat integration|type information|True|0.7552963495254517
dat integration|useful metadata|False|0.6135852932929993
dat integration|visualization|False|0.5413831472396851
dat integration|way|True|0.861190915107727
dat integration|web socket protocol|False|0.3966306746006012
datum|analysis|True|0.7627253532409668
datum|app|False|0.41597142815589905
datum|command line tool|False|0.2802824079990387
datum|dat integration|False|0.5709131956100464
datum|datum|False|0.0
datum|datum package|False|0.5247691869735718
datum|doi|False|0.6535851359367371
datum|dspace integration|False|0.3651556968688965
datum|elasticsearch integration|False|0.3881465494632721
datum|eml dataset|False|0.5088053941726685
datum|eprint integration|False|0.3758670687675476
datum|excel spreadsheet|False|0.42860880494117737
datum|exist wizard|False|0.4911976754665375
datum|exploratory data analysis|False|0.3122428357601166
datum|feather integration|False|0.350085973739624
datum|funding|False|0.202124685049057
datum|general country name|False|0.20203877985477448
datum|general reference datum|True|0.8852100968360901
datum|hdf5 integration|False|0.38701382279396057
datum|how many user|False|0.43335795402526855
datum|integration|False|0.5446216464042664
datum|interactive preview|False|0.654913604259491
datum|jquery plugin|False|0.3081113398075104
datum|line|False|0.4997013807296753
datum|microsoft power bi integration|False|0.4073988199234009
datum|ml dataset|False|0.6715713143348694
datum|mongo integration|False|0.3863787055015564
datum|netcdf integration|False|0.33140894770622253
datum|new data column|False|0.36883261799812317
datum|new visualization|False|0.4928715229034424
datum|online service|False|0.4194489121437073
datum|preview button|False|0.4223938286304474
datum|quality of data|True|0.7952608466148376
datum|reference datum on inflation|False|0.2881433665752411
datum|remote - control vocabulary|False|0.24213242530822754
datum|reproducible step|True|0.7191019058227539
datum|spss integration|False|0.5338338017463684
datum|tool|False|0.6743440628051758
datum|type information|True|0.7011860609054565
datum|useful metadata|True|0.7211197018623352
datum|visualization|False|0.6653501987457275
datum|way|True|0.8541669845581055
datum|web socket protocol|False|0.3387192487716675
datum package|analysis|False|0.3603934943675995
datum package|app|False|0.279281347990036
datum package|command line tool|False|0.2210569530725479
datum package|dat integration|False|0.3823254406452179
datum package|datum|False|0.49055662751197815
datum package|datum package|False|0.0
datum package|doi|False|0.37077218294143677
datum package|dspace integration|False|0.3452501893043518
datum package|elasticsearch integration|False|0.30866706371307373
datum package|eml dataset|False|0.3434363603591919
datum package|eprint integration|False|0.2783937156200409
datum package|excel spreadsheet|False|0.3236197531223297
datum package|exist wizard|False|0.38433778285980225
datum package|exploratory data analysis|False|0.27416253089904785
datum package|feather integration|False|0.24518097937107086
datum package|funding|False|0.15859948098659515
datum package|general country name|False|0.14409378170967102
datum package|general reference datum|False|0.5428931713104248
datum package|hdf5 integration|False|0.326038658618927
datum package|how many user|False|0.36626890301704407
datum package|integration|False|0.3427598774433136
datum package|interactive preview|False|0.49551695585250854
datum package|jquery plugin|False|0.30470335483551025
datum package|line|False|0.34750986099243164
datum package|microsoft power bi integration|False|0.3629080653190613
datum package|ml dataset|False|0.3665868043899536
datum package|mongo integration|False|0.3565792441368103
datum package|netcdf integration|False|0.32986876368522644
datum package|new data column|False|0.24195614457130432
datum package|new visualization|False|0.29261502623558044
datum package|online service|False|0.3025936186313629
datum package|preview button|False|0.2830992341041565
datum package|quality of data|False|0.39586779475212097
datum package|reference datum on inflation|False|0.2609155774116516
datum package|remote - control vocabulary|False|0.20372746884822845
datum package|reproducible step|False|0.4137178659439087
datum package|spss integration|False|0.440320760011673
datum package|tool|False|0.4116691052913666
datum package|type information|False|0.4305957853794098
datum package|useful metadata|False|0.36591920256614685
datum package|visualization|False|0.44914379715919495
datum package|way|False|0.5401134490966797
datum package|web socket protocol|False|0.32035791873931885
doi|analysis|True|0.8056383728981018
doi|app|False|0.45175379514694214
doi|command line tool|False|0.4473101794719696
doi|dat integration|False|0.5835269689559937
doi|datum|False|0.5097737312316895
doi|datum package|False|0.40425023436546326
doi|doi|False|0.0
doi|dspace integration|False|0.41500335931777954
doi|elasticsearch integration|False|0.5441222786903381
doi|eml dataset|False|0.3603411018848419
doi|eprint integration|False|0.46484577655792236
doi|excel spreadsheet|False|0.45271745324134827
doi|exist wizard|False|0.560051679611206
doi|exploratory data analysis|False|0.5014839172363281
doi|feather integration|False|0.3988231420516968
doi|funding|False|0.3441639542579651
doi|general country name|False|0.27042776346206665
doi|general reference datum|False|0.5802215933799744
doi|hdf5 integration|False|0.4578649699687958
doi|how many user|False|0.6189266443252563
doi|integration|False|0.6448702812194824
doi|interactive preview|False|0.6255390644073486
doi|jquery plugin|False|0.34583431482315063
doi|line|False|0.5980464816093445
doi|microsoft power bi integration|False|0.4133704602718353
doi|ml dataset|False|0.3622512221336365
doi|mongo integration|False|0.37055307626724243
doi|netcdf integration|False|0.49483412504196167
doi|new data column|False|0.37783849239349365
doi|new visualization|False|0.6327791810035706
doi|online service|False|0.6180039048194885
doi|preview button|False|0.4754440486431122
doi|quality of data|True|0.7947956323623657
doi|reference datum on inflation|False|0.2931540012359619
doi|remote - control vocabulary|False|0.36209508776664734
doi|reproducible step|False|0.6352799534797668
doi|spss integration|False|0.5326266884803772
doi|tool|False|0.5754979848861694
doi|type information|True|0.799822211265564
doi|useful metadata|False|0.6790146231651306
doi|visualization|True|0.7036020755767822
doi|way|True|0.767558217048645
doi|web socket protocol|False|0.4986952245235443
dspace integration|analysis|False|0.4971550405025482
dspace integration|app|False|0.3505408465862274
dspace integration|command line tool|False|0.3284492492675781
dspace integration|dat integration|False|0.2936909794807434
dspace integration|datum|False|0.3966248631477356
dspace integration|datum package|False|0.3118802011013031
dspace integration|doi|False|0.32604312896728516
dspace integration|dspace integration|False|0.0
dspace integration|elasticsearch integration|False|0.19418397545814514
dspace integration|eml dataset|False|0.24857406318187714
dspace integration|eprint integration|False|0.20996932685375214
dspace integration|excel spreadsheet|False|0.3055780231952667
dspace integration|exist wizard|False|0.3016352951526642
dspace integration|exploratory data analysis|False|0.2805744409561157
dspace integration|feather integration|False|0.16663219034671783
dspace integration|funding|False|0.20244130492210388
dspace integration|general country name|False|0.11922574788331985
dspace integration|general reference datum|False|0.2867165803909302
dspace integration|hdf5 integration|False|0.22079238295555115
dspace integration|how many user|False|0.4255433976650238
dspace integration|integration|False|0.4450036883354187
dspace integration|interactive preview|False|0.428272008895874
dspace integration|jquery plugin|False|0.23361808061599731
dspace integration|line|False|0.33457931876182556
dspace integration|microsoft power bi integration|False|0.24158938229084015
dspace integration|ml dataset|False|0.333421915769577
dspace integration|mongo integration|False|0.13131743669509888
dspace integration|netcdf integration|False|0.21272358298301697
dspace integration|new data column|False|0.29706597328186035
dspace integration|new visualization|False|0.40327852964401245
dspace integration|online service|False|0.4509536325931549
dspace integration|preview button|False|0.35096997022628784
dspace integration|quality of data|False|0.6071732044219971
dspace integration|reference datum on inflation|False|0.222582146525383
dspace integration|remote - control vocabulary|False|0.2979419529438019
dspace integration|reproducible step|False|0.3649560213088989
dspace integration|spss integration|False|0.23302289843559265
dspace integration|tool|False|0.37335464358329773
dspace integration|type information|False|0.5237109065055847
dspace integration|useful metadata|False|0.42393216490745544
dspace integration|visualization|False|0.3949548006057739
dspace integration|way|False|0.6064145565032959
dspace integration|web socket protocol|False|0.3372098505496979
elasticsearch integration|analysis|False|0.5350729823112488
elasticsearch integration|app|False|0.38008883595466614
elasticsearch integration|command line tool|False|0.2723938822746277
elasticsearch integration|dat integration|False|0.30867135524749756
elasticsearch integration|datum|False|0.33677801489830017
elasticsearch integration|datum package|False|0.2737983465194702
elasticsearch integration|doi|False|0.4134666621685028
elasticsearch integration|dspace integration|False|0.23815183341503143
elasticsearch integration|elasticsearch integration|False|0.0
elasticsearch integration|eml dataset|False|0.25179821252822876
elasticsearch integration|eprint integration|False|0.23130705952644348
elasticsearch integration|excel spreadsheet|False|0.2838432490825653
elasticsearch integration|exist wizard|False|0.35292017459869385
elasticsearch integration|exploratory data analysis|False|0.2874712646007538
elasticsearch integration|feather integration|False|0.20388679206371307
elasticsearch integration|funding|False|0.2165338397026062
elasticsearch integration|general country name|False|0.1135043278336525
elasticsearch integration|general reference datum|False|0.27366867661476135
elasticsearch integration|hdf5 integration|False|0.3266986310482025
elasticsearch integration|how many user|False|0.4754127562046051
elasticsearch integration|integration|False|0.4740126430988312
elasticsearch integration|interactive preview|False|0.4466317892074585
elasticsearch integration|jquery plugin|False|0.23635146021842957
elasticsearch integration|line|False|0.3805694580078125
elasticsearch integration|microsoft power bi integration|False|0.2957533895969391
elasticsearch integration|ml dataset|False|0.34784457087516785
elasticsearch integration|mongo integration|False|0.22900767624378204
elasticsearch integration|netcdf integration|False|0.2405186891555786
elasticsearch integration|new data column|False|0.27635279297828674
elasticsearch integration|new visualization|False|0.3538236916065216
elasticsearch integration|online service|False|0.37629279494285583
elasticsearch integration|preview button|False|0.3064286410808563
elasticsearch integration|quality of data|False|0.5676891207695007
elasticsearch integration|reference datum on inflation|False|0.1987166851758957
elasticsearch integration|remote - control vocabulary|False|0.18326805531978607
elasticsearch integration|reproducible step|False|0.4168965518474579
elasticsearch integration|spss integration|False|0.32849496603012085
elasticsearch integration|tool|False|0.4437521696090698
elasticsearch integration|type information|False|0.5263375639915466
elasticsearch integration|useful metadata|False|0.31651684641838074
elasticsearch integration|visualization|False|0.41362980008125305
elasticsearch integration|way|False|0.5865715742111206
elasticsearch integration|web socket protocol|False|0.2301057130098343
eml dataset|analysis|False|0.5777165293693542
eml dataset|app|False|0.31412777304649353
eml dataset|command line tool|False|0.26253005862236023
eml dataset|dat integration|False|0.3919340670108795
eml dataset|datum|False|0.40748023986816406
eml dataset|datum package|False|0.3220035135746002
eml dataset|doi|False|0.28573909401893616
eml dataset|dspace integration|False|0.25329121947288513
eml dataset|elasticsearch integration|False|0.2805795967578888
eml dataset|eml dataset|False|0.0
eml dataset|eprint integration|False|0.2857140302658081
eml dataset|excel spreadsheet|False|0.2746216952800751
eml dataset|exist wizard|False|0.32708922028541565
eml dataset|exploratory data analysis|False|0.31193941831588745
eml dataset|feather integration|False|0.27946737408638
eml dataset|funding|False|0.21799735724925995
eml dataset|general country name|False|0.15825912356376648
eml dataset|general reference datum|False|0.3993198275566101
eml dataset|hdf5 integration|False|0.2701732814311981
eml dataset|how many user|False|0.39062073826789856
eml dataset|integration|False|0.43563011288642883
eml dataset|interactive preview|False|0.44305679202079773
eml dataset|jquery plugin|False|0.2720928490161896
eml dataset|line|False|0.38023754954338074
eml dataset|microsoft power bi integration|False|0.28951895236968994
eml dataset|ml dataset|False|0.16452562808990479
eml dataset|mongo integration|False|0.3019796311855316
eml dataset|netcdf integration|False|0.23898880183696747
eml dataset|new data column|False|0.26606836915016174
eml dataset|new visualization|False|0.42980387806892395
eml dataset|online service|False|0.38587287068367004
eml dataset|preview button|False|0.2918574810028076
eml dataset|quality of data|False|0.6122803092002869
eml dataset|reference datum on inflation|False|0.19644643366336823
eml dataset|remote - control vocabulary|False|0.2523134648799896
eml dataset|reproducible step|False|0.37836527824401855
eml dataset|spss integration|False|0.3384137749671936
eml dataset|tool|False|0.37681689858436584
eml dataset|type information|False|0.5831920504570007
eml dataset|useful metadata|False|0.37995433807373047
eml dataset|visualization|False|0.4325278103351593
eml dataset|way|False|0.6423723697662354
eml dataset|web socket protocol|False|0.29453617334365845
eprint integration|analysis|False|0.616651177406311
eprint integration|app|False|0.3309151828289032
eprint integration|command line tool|False|0.25221604108810425
eprint integration|dat integration|False|0.30764040350914
eprint integration|datum|False|0.34135887026786804
eprint integration|datum package|False|0.24504444003105164
eprint integration|doi|False|0.4089338183403015
eprint integration|dspace integration|False|0.1760113537311554
eprint integration|elasticsearch integration|False|0.16379965841770172
eprint integration|eml dataset|False|0.2614443302154541
eprint integration|eprint integration|False|0.0
eprint integration|excel spreadsheet|False|0.2504320442676544
eprint integration|exist wizard|False|0.3369678854942322
eprint integration|exploratory data analysis|False|0.22015942633152008
eprint integration|feather integration|False|0.12420399487018585
eprint integration|funding|False|0.18428580462932587
eprint integration|general country name|False|0.1024903804063797
eprint integration|general reference datum|False|0.2934342920780182
eprint integration|hdf5 integration|False|0.24313923716545105
eprint integration|how many user|False|0.47237586975097656
eprint integration|integration|False|0.36215513944625854
eprint integration|interactive preview|False|0.3818833827972412
eprint integration|jquery plugin|False|0.2710382044315338
eprint integration|line|False|0.35268422961235046
eprint integration|microsoft power bi integration|False|0.2929253578186035
eprint integration|ml dataset|False|0.34256479144096375
eprint integration|mongo integration|False|0.0999184250831604
eprint integration|netcdf integration|False|0.15567129850387573
eprint integration|new data column|False|0.2659699022769928
eprint integration|new visualization|False|0.3952845633029938
eprint integration|online service|False|0.296018123626709
eprint integration|preview button|False|0.3454040586948395
eprint integration|quality of data|False|0.6012718677520752
eprint integration|reference datum on inflation|False|0.2220921665430069
eprint integration|remote - control vocabulary|False|0.20180626213550568
eprint integration|reproducible step|False|0.337166965007782
eprint integration|spss integration|False|0.20174828171730042
eprint integration|tool|False|0.5162230134010315
eprint integration|type information|False|0.5220134258270264
eprint integration|useful metadata|False|0.45105209946632385
eprint integration|visualization|False|0.4014643132686615
eprint integration|way|True|0.7532062530517578
eprint integration|web socket protocol|False|0.22772306203842163
excel spreadsheet|analysis|False|0.406465083360672
excel spreadsheet|app|False|0.21964679658412933
excel spreadsheet|command line tool|False|0.22918441891670227
excel spreadsheet|dat integration|False|0.3169451951980591
excel spreadsheet|datum|False|0.4044305682182312
excel spreadsheet|datum package|False|0.29024648666381836
excel spreadsheet|doi|False|0.3700644075870514
excel spreadsheet|dspace integration|False|0.24709078669548035
excel spreadsheet|elasticsearch integration|False|0.2769620716571808
excel spreadsheet|eml dataset|False|0.3072050213813782
excel spreadsheet|eprint integration|False|0.2631763219833374
excel spreadsheet|excel spreadsheet|False|0.0
excel spreadsheet|exist wizard|False|0.290824830532074
excel spreadsheet|exploratory data analysis|False|0.3283274471759796
excel spreadsheet|feather integration|False|0.24951601028442383
excel spreadsheet|funding|False|0.1904507279396057
excel spreadsheet|general country name|False|0.1861533373594284
excel spreadsheet|general reference datum|False|0.3128798305988312
excel spreadsheet|hdf5 integration|False|0.33669742941856384
excel spreadsheet|how many user|False|0.39427003264427185
excel spreadsheet|integration|False|0.34080183506011963
excel spreadsheet|interactive preview|False|0.40322086215019226
excel spreadsheet|jquery plugin|False|0.2339506298303604
excel spreadsheet|line|False|0.37285614013671875
excel spreadsheet|microsoft power bi integration|False|0.33767297863960266
excel spreadsheet|ml dataset|False|0.3558658957481384
excel spreadsheet|mongo integration|False|0.24158677458763123
excel spreadsheet|netcdf integration|False|0.2532755434513092
excel spreadsheet|new data column|False|0.4027917981147766
excel spreadsheet|new visualization|False|0.32392024993896484
excel spreadsheet|online service|False|0.2814893126487732
excel spreadsheet|preview button|False|0.38069018721580505
excel spreadsheet|quality of data|False|0.36018624901771545
excel spreadsheet|reference datum on inflation|False|0.24336184561252594
excel spreadsheet|remote - control vocabulary|False|0.18774260580539703
excel spreadsheet|reproducible step|False|0.3476731479167938
excel spreadsheet|spss integration|False|0.36364394426345825
excel spreadsheet|tool|False|0.37411972880363464
excel spreadsheet|type information|False|0.5190303921699524
excel spreadsheet|useful metadata|False|0.383396178483963
excel spreadsheet|visualization|False|0.36758723855018616
excel spreadsheet|way|False|0.4286367893218994
excel spreadsheet|web socket protocol|False|0.20578274130821228
exist wizard|analysis|False|0.6225427985191345
exist wizard|app|False|0.41184374690055847
exist wizard|command line tool|False|0.3820074796676636
exist wizard|dat integration|False|0.4494169354438782
exist wizard|datum|False|0.4031430780887604
exist wizard|datum package|False|0.3978598415851593
exist wizard|doi|False|0.39165541529655457
exist wizard|dspace integration|False|0.2996981739997864
exist wizard|elasticsearch integration|False|0.41510432958602905
exist wizard|eml dataset|False|0.31153568625450134
exist wizard|eprint integration|False|0.36205556988716125
exist wizard|excel spreadsheet|False|0.35046514868736267
exist wizard|exist wizard|False|0.0
exist wizard|exploratory data analysis|False|0.3951585590839386
exist wizard|feather integration|False|0.3098267614841461
exist wizard|funding|False|0.19035573303699493
exist wizard|general country name|False|0.13275322318077087
exist wizard|general reference datum|False|0.39080512523651123
exist wizard|hdf5 integration|False|0.41127026081085205
exist wizard|how many user|False|0.37870684266090393
exist wizard|integration|False|0.5083662271499634
exist wizard|interactive preview|False|0.5234724283218384
exist wizard|jquery plugin|False|0.3194151520729065
exist wizard|line|False|0.40230995416641235
exist wizard|microsoft power bi integration|False|0.3520977795124054
exist wizard|ml dataset|False|0.378887414932251
exist wizard|mongo integration|False|0.2922402620315552
exist wizard|netcdf integration|False|0.38599464297294617
exist wizard|new data column|False|0.368489146232605
exist wizard|new visualization|False|0.4313669204711914
exist wizard|online service|False|0.47245538234710693
exist wizard|preview button|False|0.4538085162639618
exist wizard|quality of data|False|0.5844221711158752
exist wizard|reference datum on inflation|False|0.24642987549304962
exist wizard|remote - control vocabulary|False|0.3154982924461365
exist wizard|reproducible step|False|0.46685919165611267
exist wizard|spss integration|False|0.4319170117378235
exist wizard|tool|False|0.4854021668434143
exist wizard|type information|False|0.5680029392242432
exist wizard|useful metadata|False|0.5245311856269836
exist wizard|visualization|False|0.506693959236145
exist wizard|way|False|0.5428157448768616
exist wizard|web socket protocol|False|0.42010390758514404
exploratory data analysis|analysis|False|0.32477661967277527
exploratory data analysis|app|False|0.36460721492767334
exploratory data analysis|command line tool|False|0.22356261312961578
exploratory data analysis|dat integration|False|0.3745461106300354
exploratory data analysis|datum|False|0.3186265528202057
exploratory data analysis|datum package|False|0.3146437108516693
exploratory data analysis|doi|False|0.3584076464176178
exploratory data analysis|dspace integration|False|0.29268720746040344
exploratory data analysis|elasticsearch integration|False|0.28588423132896423
exploratory data analysis|eml dataset|False|0.38674190640449524
exploratory data analysis|eprint integration|False|0.2505943477153778
exploratory data analysis|excel spreadsheet|False|0.28686100244522095
exploratory data analysis|exist wizard|False|0.34475481510162354
exploratory data analysis|exploratory data analysis|False|0.0
exploratory data analysis|feather integration|False|0.17953276634216309
exploratory data analysis|funding|False|0.15181827545166016
exploratory data analysis|general country name|False|0.11596955358982086
exploratory data analysis|general reference datum|False|0.45150837302207947
exploratory data analysis|hdf5 integration|False|0.27498796582221985
exploratory data analysis|how many user|False|0.42698970437049866
exploratory data analysis|integration|False|0.2770472466945648
exploratory data analysis|interactive preview|False|0.3664553761482239
exploratory data analysis|jquery plugin|False|0.27128973603248596
exploratory data analysis|line|False|0.3987598419189453
exploratory data analysis|microsoft power bi integration|False|0.31284141540527344
exploratory data analysis|ml dataset|False|0.4946450889110565
exploratory data analysis|mongo integration|False|0.23730437457561493
exploratory data analysis|netcdf integration|False|0.25779134035110474
exploratory data analysis|new data column|False|0.23856736719608307
exploratory data analysis|new visualization|False|0.31619787216186523
exploratory data analysis|online service|False|0.36174994707107544
exploratory data analysis|preview button|False|0.3319663405418396
exploratory data analysis|quality of data|False|0.41007503867149353
exploratory data analysis|reference datum on inflation|False|0.16152605414390564
exploratory data analysis|remote - control vocabulary|False|0.13890911638736725
exploratory data analysis|reproducible step|False|0.3801442086696625
exploratory data analysis|spss integration|False|0.3667016327381134
exploratory data analysis|tool|False|0.4451972246170044
exploratory data analysis|type information|False|0.3891581892967224
exploratory data analysis|useful metadata|False|0.36725014448165894
exploratory data analysis|visualization|False|0.33552196621894836
exploratory data analysis|way|False|0.5686895847320557
exploratory data analysis|web socket protocol|False|0.25754374265670776
feather integration|analysis|False|0.4287758469581604
feather integration|app|False|0.27467143535614014
feather integration|command line tool|False|0.1909763514995575
feather integration|dat integration|False|0.24281346797943115
feather integration|datum|False|0.2472056746482849
feather integration|datum package|False|0.17672356963157654
feather integration|doi|False|0.2428484857082367
feather integration|dspace integration|False|0.13384489715099335
feather integration|elasticsearch integration|False|0.1268930733203888
feather integration|eml dataset|False|0.1948459893465042
feather integration|eprint integration|False|0.1564919799566269
feather integration|excel spreadsheet|False|0.2499886155128479
feather integration|exist wizard|False|0.29513394832611084
feather integration|exploratory data analysis|False|0.14735543727874756
feather integration|feather integration|False|0.0
feather integration|funding|False|0.13552123308181763
feather integration|general country name|False|0.08664671331644058
feather integration|general reference datum|False|0.2749723196029663
feather integration|hdf5 integration|False|0.2517365515232086
feather integration|how many user|False|0.41134321689605713
feather integration|integration|False|0.4352933168411255
feather integration|interactive preview|False|0.35434308648109436
feather integration|jquery plugin|False|0.2552243173122406
feather integration|line|False|0.26786527037620544
feather integration|microsoft power bi integration|False|0.18204855918884277
feather integration|ml dataset|False|0.23359234631061554
feather integration|mongo integration|False|0.08391273766756058
feather integration|netcdf integration|False|0.17040510475635529
feather integration|new data column|False|0.20534369349479675
feather integration|new visualization|False|0.28934234380722046
feather integration|online service|False|0.23189520835876465
feather integration|preview button|False|0.2640462815761566
feather integration|quality of data|False|0.5031524300575256
feather integration|reference datum on inflation|False|0.16788144409656525
feather integration|remote - control vocabulary|False|0.17222681641578674
feather integration|reproducible step|False|0.350492388010025
feather integration|spss integration|False|0.20231413841247559
feather integration|tool|False|0.3285575211048126
feather integration|type information|False|0.4309559464454651
feather integration|useful metadata|False|0.32381629943847656
feather integration|visualization|False|0.3294905424118042
feather integration|way|False|0.4971984326839447
