Entity 1 | Entity 2 | Result | Score 
citation|staff report|False|0.7750841975212097
citation|staff review|False|0.7737545967102051
citation|zoning - relate permit|False|0.8660532236099243
code modification|bond|False|0.6619872450828552
code modification|code modification|True|1.0
code modification|consistency|False|0.7582098841667175
code modification|hearing decision|False|0.6231297850608826
code modification|requirement|False|0.7755745649337769
completeness review|application|False|0.8491718173027039
completeness review|bond|False|0.7955769896507263
completeness review|code modification|False|0.740526556968689
completeness review|completeness review|True|1.0
completeness review|consistency|False|0.8894422054290771
completeness review|fine|False|0.7701258659362793
completeness review|hearing calendar|False|0.7626267671585083
completeness review|hearing decision|False|0.7975851893424988
completeness review|hold|False|0.7938269972801208
completeness review|inspector workload|False|0.8630214333534241
completeness review|internal note|False|0.8237635493278503
completeness review|meet|False|0.815438449382782
completeness review|notice of violation|False|0.7497323751449585
completeness review|ordinance|False|0.76714026927948
completeness review|plan review meeting|False|0.8849928379058838
completeness review|planning - relate report|False|0.8604879975318909
completeness review|planning study|False|0.8518062233924866
completeness review|request|False|0.850089967250824
completeness review|requirement|False|0.8434678912162781
completeness review|service|False|0.8085861206054688
completeness review|staff report|False|0.7983421683311462
completeness review|staff review|False|0.8689743280410767
completeness review|zoning - relate permit|False|0.8550946712493896
completion of require plan review|affidavit|False|0.7240433096885681
completion of require plan review|appeal|False|0.6695680618286133
completion of require plan review|application|False|0.781531810760498
completion of require plan review|approve proffer|False|0.8484178781509399
completion of require plan review|bond|False|0.7177253365516663
completion of require plan review|building development project|False|0.6941094398498535
completion of require plan review|citation|False|0.7861716747283936
completion of require plan review|code modification|False|0.674965500831604
completion of require plan review|completeness review|True|0.9312339425086975
completion of require plan review|completion of require plan review|True|1.0
completion of require plan review|consistency|False|0.8462525606155396
completion of require plan review|custom query / report|False|0.8206779956817627
completion of require plan review|customer portal user account|False|0.7018759846687317
completion of require plan review|draft proffer|False|0.7605735063552856
completion of require plan review|fee|False|0.6104082465171814
completion of require plan review|fine|False|0.6774588227272034
completion of require plan review|formal response|False|0.8027788400650024
completion of require plan review|hearing calendar|False|0.6572121381759644
completion of require plan review|hearing decision|False|0.7163153886795044
completion of require plan review|hearing execution|False|0.7274658679962158
completion of require plan review|hearing requirement|False|0.7534847259521484
completion of require plan review|hold|False|0.7106672525405884
completion of require plan review|inspection|False|0.7328618168830872
completion of require plan review|inspector workload|False|0.7032659649848938
completion of require plan review|internal note|False|0.7083393335342407
completion of require plan review|meet|False|0.6948067545890808
completion of require plan review|notice of violation|False|0.6137824058532715
completion of require plan review|ordinance|False|0.701434314250946
completion of require plan review|outcome|False|0.8689996004104614
completion of require plan review|plan review meeting|False|0.8765407204627991
completion of require plan review|plan reviewer workload|False|0.8758460879325867
completion of require plan review|planning - relate report|False|0.8941963911056519
completion of require plan review|planning study|False|0.8819438815116882
completion of require plan review|property information|False|0.7627065777778625
completion of require plan review|request|False|0.7504194378852844
completion of require plan review|requirement|True|0.9572492837905884
completion of require plan review|service|False|0.7937839031219482
completion of require plan review|staff report|False|0.6775832772254944
completion of require plan review|staff review|False|0.6396282911300659
completion of require plan review|when|False|0.8069343566894531
completion of require plan review|zoning - relate permit|False|0.8938194513320923
consistency|consistency|True|1.0
consistency|requirement|False|0.8870134353637695
custom query / report|affidavit|False|0.831093430519104
custom query / report|appeal|False|0.8179914355278015
custom query / report|application|True|0.9068589806556702
custom query / report|approve proffer|True|0.9281079769134521
custom query / report|bond|False|0.8195095062255859
custom query / report|citation|True|0.9006271362304688
custom query / report|code modification|False|0.7807385921478271
custom query / report|completeness review|True|0.9025487303733826
custom query / report|consistency|True|0.9043132066726685
custom query / report|custom query / report|True|1.0
custom query / report|draft proffer|True|0.9151730537414551
custom query / report|fee|False|0.7640126943588257
custom query / report|fine|False|0.8239144682884216
custom query / report|formal response|True|0.9063318371772766
custom query / report|hearing calendar|False|0.7793014645576477
custom query / report|hearing decision|False|0.8076855540275574
custom query / report|hearing execution|False|0.8607783913612366
custom query / report|hold|False|0.832923173904419
custom query / report|inspector workload|False|0.8092095255851746
custom query / report|internal note|False|0.8327483534812927
custom query / report|meet|False|0.8199313282966614
custom query / report|notice of violation|False|0.7860063910484314
custom query / report|ordinance|False|0.7697782516479492
custom query / report|outcome|False|0.8876039981842041
custom query / report|plan review meeting|False|0.8193555474281311
custom query / report|plan reviewer workload|True|0.9021151065826416
custom query / report|planning - relate report|True|0.9402536749839783
custom query / report|planning study|False|0.8318201303482056
custom query / report|property information|False|0.8875540494918823
custom query / report|request|True|0.9155415892601013
custom query / report|requirement|False|0.8766674995422363
custom query / report|service|False|0.8924475312232971
custom query / report|staff report|False|0.8572764992713928
custom query / report|staff review|False|0.8163959980010986
custom query / report|zoning - relate permit|False|0.8624179363250732
customer portal user account|affidavit|False|0.6380517482757568
customer portal user account|appeal|False|0.727316677570343
customer portal user account|application|True|0.916317880153656
customer portal user account|approve proffer|False|0.8888077139854431
customer portal user account|bond|False|0.6997758150100708
customer portal user account|citation|False|0.8313982486724854
customer portal user account|code modification|False|0.6856992244720459
customer portal user account|completeness review|False|0.7664467096328735
customer portal user account|consistency|False|0.8593408465385437
customer portal user account|custom query / report|True|0.9125773310661316
customer portal user account|customer portal user account|True|1.0
customer portal user account|draft proffer|False|0.8286941647529602
customer portal user account|fee|False|0.7176681756973267
customer portal user account|fine|False|0.5890635251998901
customer portal user account|formal response|False|0.8219985961914062
customer portal user account|hearing calendar|False|0.6688977479934692
customer portal user account|hearing decision|False|0.6020894050598145
customer portal user account|hearing execution|False|0.6282629370689392
customer portal user account|hearing requirement|False|0.7290486693382263
customer portal user account|hold|False|0.6233729720115662
customer portal user account|inspector workload|False|0.594245433807373
customer portal user account|internal note|False|0.6539943814277649
customer portal user account|meet|False|0.690192699432373
customer portal user account|notice of violation|False|0.5753541588783264
customer portal user account|ordinance|False|0.5531827211380005
customer portal user account|outcome|False|0.8477677702903748
customer portal user account|plan review meeting|False|0.6373668313026428
customer portal user account|plan reviewer workload|False|0.8272551894187927
customer portal user account|planning - relate report|False|0.8095489740371704
customer portal user account|planning study|False|0.6586874127388
customer portal user account|property information|False|0.8082594871520996
customer portal user account|request|False|0.8459627032279968
customer portal user account|requirement|False|0.7684397101402283
customer portal user account|service|False|0.8844333291053772
customer portal user account|staff report|False|0.6539880037307739
customer portal user account|staff review|False|0.5947571396827698
customer portal user account|when|False|0.797552764415741
customer portal user account|zoning - relate permit|False|0.7668002247810364
development - relate permit|affidavit|False|0.8038650155067444
development - relate permit|appeal|False|0.7919674515724182
development - relate permit|application|False|0.8727508783340454
development - relate permit|approve proffer|True|0.9369016885757446
development - relate permit|bond|False|0.8149654865264893
development - relate permit|building development project|True|0.9410654306411743
development - relate permit|citation|False|0.886559009552002
development - relate permit|code modification|False|0.7556053996086121
development - relate permit|completeness review|False|0.8557350635528564
development - relate permit|completion of require plan review|True|0.9240803122520447
development - relate permit|consistency|True|0.9137787222862244
development - relate permit|custom query / report|False|0.8311811685562134
development - relate permit|customer portal user account|False|0.7264634966850281
development - relate permit|development - relate permit|True|1.0
development - relate permit|draft proffer|False|0.8990285396575928
development - relate permit|fee|False|0.6739493608474731
development - relate permit|fine|False|0.7926140427589417
development - relate permit|formal response|False|0.8704180121421814
development - relate permit|hearing calendar|False|0.7128345966339111
development - relate permit|hearing decision|False|0.7702842950820923
development - relate permit|hearing execution|False|0.7255539894104004
development - relate permit|hearing requirement|False|0.8246634006500244
development - relate permit|hold|False|0.8543443083763123
development - relate permit|inspection|False|0.8058182001113892
development - relate permit|inspector workload|False|0.7194886803627014
development - relate permit|internal note|False|0.8170284628868103
development - relate permit|meet|False|0.8108376860618591
development - relate permit|notice of violation|False|0.71598219871521
development - relate permit|ordinance|False|0.7975415587425232
development - relate permit|outcome|True|0.9092103838920593
development - relate permit|plan amendment|False|0.829355776309967
development - relate permit|plan review meeting|False|0.8274721503257751
development - relate permit|plan reviewer workload|False|0.7805932760238647
development - relate permit|planning - relate report|True|0.9284993410110474
development - relate permit|planning study|False|0.8855545520782471
development - relate permit|preapplication assistance|False|0.823833167552948
development - relate permit|property information|False|0.8396545648574829
development - relate permit|request|False|0.8024715781211853
development - relate permit|requirement|False|0.872153639793396
development - relate permit|service|False|0.8435198664665222
development - relate permit|staff report|False|0.7170526385307312
development - relate permit|staff review|False|0.6702476143836975
development - relate permit|status|False|0.8837242722511292
development - relate permit|when|False|0.8720278143882751
development - relate permit|zoning - relate permit|True|0.971412718296051
draft proffer|affidavit|False|0.8247002363204956
draft proffer|appeal|False|0.7321276664733887
draft proffer|application|False|0.7572991251945496
draft proffer|approve proffer|False|0.8527844548225403
draft proffer|bond|False|0.6657652258872986
draft proffer|citation|False|0.7906066179275513
draft proffer|code modification|False|0.6810126304626465
draft proffer|completeness review|False|0.8228559494018555
draft proffer|consistency|False|0.7999598383903503
draft proffer|draft proffer|True|1.0
draft proffer|fee|False|0.6547263264656067
draft proffer|fine|False|0.6719101667404175
draft proffer|formal response|False|0.8097416162490845
draft proffer|hearing calendar|False|0.5866819024085999
draft proffer|hearing decision|False|0.6290023326873779
draft proffer|hearing execution|False|0.6552326679229736
draft proffer|hold|False|0.7173091769218445
draft proffer|inspector workload|False|0.7116263508796692
draft proffer|internal note|False|0.7958101630210876
draft proffer|meet|False|0.6663118600845337
draft proffer|notice of violation|False|0.7106627225875854
draft proffer|ordinance|False|0.5722301602363586
draft proffer|outcome|False|0.7115696668624878
draft proffer|plan review meeting|False|0.7481598854064941
draft proffer|plan reviewer workload|False|0.7824973464012146
draft proffer|planning - relate report|False|0.8187946081161499
draft proffer|planning study|False|0.7781264781951904
draft proffer|property information|False|0.7453438639640808
draft proffer|request|False|0.7632651925086975
draft proffer|requirement|False|0.7503870129585266
draft proffer|service|False|0.7158022522926331
draft proffer|staff report|False|0.7359995245933533
draft proffer|staff review|False|0.7636891007423401
draft proffer|zoning - relate permit|False|0.8284569978713989
each condo unit|affidavit|False|0.5207083821296692
each condo unit|appeal|False|0.582442581653595
each condo unit|application|False|0.6994537711143494
each condo unit|approve proffer|False|0.7338871955871582
each condo unit|bond|False|0.6552067399024963
each condo unit|building development project|False|0.751713216304779
each condo unit|citation|False|0.680530309677124
each condo unit|code modification|False|0.5036829113960266
each condo unit|completeness review|False|0.5732825398445129
each condo unit|completion of require plan review|False|0.7707812190055847
each condo unit|consistency|False|0.8349953889846802
each condo unit|custom query / report|False|0.6382942795753479
each condo unit|customer portal user account|False|0.6543117761611938
each condo unit|development - relate permit|False|0.8009117245674133
each condo unit|draft proffer|False|0.5909165143966675
each condo unit|each condo unit|True|1.0
each condo unit|fee|False|0.5381415486335754
each condo unit|fine|False|0.6398970484733582
each condo unit|formal response|False|0.6082068085670471
each condo unit|hearing calendar|False|0.49846169352531433
each condo unit|hearing decision|False|0.5102494359016418
each condo unit|hearing execution|False|0.5430864691734314
each condo unit|hearing requirement|False|0.6626501679420471
each condo unit|hold|False|0.7026877403259277
each condo unit|inspection|False|0.5311396718025208
each condo unit|inspector workload|False|0.5020594596862793
each condo unit|internal note|False|0.5612245798110962
each condo unit|meet|False|0.6834986209869385
each condo unit|notice of violation|False|0.4961901605129242
each condo unit|ordinance|False|0.5774029493331909
each condo unit|outcome|False|0.7107543349266052
each condo unit|plan amendment|False|0.5105453729629517
each condo unit|plan review meeting|False|0.5430623888969421
each condo unit|plan reviewer workload|False|0.6317638754844666
each condo unit|planning - relate report|False|0.5457315444946289
each condo unit|planning study|False|0.5831863880157471
each condo unit|preapplication assistance|False|0.6129869818687439
each condo unit|property information|False|0.7472292184829712
each condo unit|request|False|0.6050004959106445
each condo unit|requirement|False|0.6963462233543396
each condo unit|service|False|0.6804126501083374
each condo unit|staff report|False|0.440835177898407
each condo unit|staff review|False|0.4446776509284973
each condo unit|status|False|0.7258293628692627
each condo unit|when|False|0.7780773639678955
each condo unit|zoning - relate permit|False|0.8186327219009399
fee|application|False|0.8008924126625061
fee|bond|False|0.7622309327125549
fee|citation|False|0.7804290056228638
fee|code modification|False|0.5979692339897156
fee|completeness review|False|0.7250872254371643
fee|consistency|False|0.8224986791610718
fee|fee|True|1.0
fee|fine|False|0.7982566952705383
fee|formal response|False|0.7702639698982239
fee|hearing calendar|False|0.6408595442771912
fee|hearing decision|False|0.7429248690605164
fee|hold|False|0.7329058647155762
fee|inspector workload|False|0.7363384962081909
fee|internal note|False|0.6640769243240356
fee|meet|False|0.7659087181091309
fee|notice of violation|False|0.701530396938324
fee|ordinance|False|0.7081431150436401
fee|outcome|False|0.7344455122947693
fee|plan review meeting|False|0.7112055420875549
fee|planning - relate report|False|0.7204808592796326
fee|planning study|False|0.6559122204780579
fee|request|False|0.7531473636627197
fee|requirement|False|0.831549346446991
fee|service|False|0.8092617392539978
fee|staff report|False|0.5637099146842957
fee|staff review|False|0.6411685943603516
fee|zoning - relate permit|False|0.8622524738311768
fine|application|False|0.8836931586265564
fine|bond|False|0.8127473592758179
fine|code modification|False|0.704988956451416
fine|consistency|True|0.9210394620895386
fine|fine|True|1.0
fine|hearing calendar|False|0.6850025653839111
fine|hearing decision|False|0.7546701431274414
fine|hold|False|0.778712809085846
fine|inspector workload|False|0.7355611324310303
fine|internal note|False|0.7794405817985535
fine|meet|False|0.8163292407989502
fine|notice of violation|False|0.8544743061065674
fine|ordinance|False|0.7718111276626587
fine|plan review meeting|False|0.68397057056427
fine|planning - relate report|False|0.7302401661872864
fine|planning study|False|0.7547451853752136
fine|request|False|0.7488987445831299
fine|requirement|False|0.8275027871131897
fine|service|False|0.8325762152671814
fine|staff report|False|0.6481441855430603
fine|staff review|False|0.6652370691299438
fine|zoning - relate permit|False|0.8198216557502747
formal response|application|True|0.9040510058403015
formal response|bond|False|0.8572003841400146
formal response|citation|False|0.8970931768417358
formal response|code modification|False|0.8126813769340515
formal response|completeness review|False|0.8996628522872925
formal response|consistency|True|0.9167086482048035
formal response|fine|False|0.8401756286621094
formal response|formal response|True|1.0
formal response|hearing calendar|False|0.7626422643661499
formal response|hearing decision|False|0.8306861519813538
formal response|hold|False|0.8670880794525146
formal response|inspector workload|False|0.874026358127594
formal response|internal note|False|0.8664911985397339
formal response|meet|False|0.8321092128753662
formal response|notice of violation|False|0.7996596097946167
formal response|ordinance|False|0.863186240196228
formal response|outcome|False|0.8850294351577759
formal response|plan review meeting|False|0.8501889109611511
formal response|planning - relate report|False|0.8858463764190674
formal response|planning study|False|0.8705044388771057
formal response|request|False|0.8597926497459412
formal response|requirement|False|0.8866248726844788
formal response|service|False|0.866599977016449
formal response|staff report|False|0.8430041670799255
formal response|staff review|False|0.851639449596405
formal response|zoning - relate permit|False|0.8734836578369141
gis property management|affidavit|False|0.7099466323852539
gis property management|appeal|False|0.7521551251411438
gis property management|application|False|0.8559195399284363
gis property management|approve proffer|False|0.8770413994789124
gis property management|bond|False|0.7606916427612305
gis property management|building development project|False|0.838229238986969
gis property management|citation|False|0.8358759880065918
gis property management|code modification|False|0.7325363755226135
gis property management|completeness review|False|0.794890820980072
gis property management|completion of require plan review|False|0.8915224671363831
gis property management|consistency|False|0.8708771467208862
gis property management|custom query / report|False|0.8639562129974365
gis property management|customer portal user account|False|0.8059284090995789
gis property management|development - relate permit|False|0.8687365055084229
gis property management|draft proffer|False|0.8177457451820374
gis property management|each condo unit|False|0.7562435865402222
gis property management|fee|False|0.7806050181388855
gis property management|fine|False|0.7478728890419006
gis property management|formal response|False|0.8160489201545715
gis property management|gis property management|True|1.0
gis property management|hearing calendar|False|0.6827754974365234
gis property management|hearing date|False|0.6184331178665161
gis property management|hearing decision|False|0.7053110599517822
gis property management|hearing execution|False|0.7619655132293701
gis property management|hearing requirement|False|0.8002713322639465
gis property management|hold|False|0.7925034165382385
gis property management|information|False|0.8290050625801086
gis property management|inspection|False|0.7004133462905884
gis property management|inspector workload|False|0.766864538192749
gis property management|internal note|False|0.7519201040267944
gis property management|meet|False|0.764951765537262
gis property management|notice of violation|False|0.7406659126281738
gis property management|ordinance|False|0.686048686504364
gis property management|outcome|False|0.8407365679740906
gis property management|plan|False|0.6653538942337036
gis property management|plan amendment|False|0.6730954647064209
gis property management|plan review meeting|False|0.737186849117279
gis property management|plan reviewer workload|False|0.8004290461540222
gis property management|planning - relate report|False|0.7788220047950745
gis property management|planning study|False|0.8070477843284607
gis property management|preapplication assistance|False|0.8467175960540771
gis property management|property information|True|0.9247654676437378
gis property management|request|False|0.7482607960700989
gis property management|requirement|False|0.804419755935669
gis property management|service|False|0.8526203632354736
gis property management|staff report|False|0.6364366412162781
gis property management|staff review|False|0.648999035358429
gis property management|status|False|0.849029541015625
gis property management|when|False|0.8242598176002502
gis property management|zoning - relate permit|False|0.876282274723053
hearing calendar|bond|False|0.5477225184440613
hearing calendar|code modification|False|0.5309336185455322
hearing calendar|consistency|False|0.777445912361145
hearing calendar|hearing calendar|True|1.0
hearing calendar|hearing decision|False|0.7939029932022095
hearing calendar|notice of violation|False|0.5884630680084229
hearing calendar|plan review meeting|False|0.7734605669975281
hearing calendar|planning - relate report|False|0.7152363657951355
hearing calendar|requirement|False|0.6545841693878174
hearing date|affidavit|False|0.814918041229248
hearing date|appeal|False|0.6256542205810547
hearing date|application|False|0.723521888256073
hearing date|approve proffer|False|0.803938090801239
hearing date|bond|False|0.6033169627189636
hearing date|building development project|False|0.4616958498954773
hearing date|citation|False|0.6785528659820557
hearing date|code modification|False|0.5206629037857056
hearing date|completeness review|False|0.6737338900566101
hearing date|completion of require plan review|False|0.820056676864624
hearing date|consistency|False|0.7783308625221252
hearing date|custom query / report|False|0.726809561252594
hearing date|customer portal user account|False|0.5233338475227356
hearing date|development - relate permit|False|0.7443729639053345
hearing date|draft proffer|False|0.7828125357627869
hearing date|each condo unit|False|0.45788490772247314
hearing date|fee|False|0.5915263295173645
hearing date|fine|False|0.634212076663971
hearing date|formal response|False|0.7495419383049011
hearing date|hearing calendar|True|0.9205368757247925
hearing date|hearing date|True|1.0
hearing date|hearing decision|False|0.855743408203125
hearing date|hearing execution|False|0.7558033466339111
hearing date|hearing requirement|True|0.9080235362052917
hearing date|hold|False|0.7112656831741333
hearing date|inspection|False|0.704916775226593
hearing date|inspector workload|False|0.6551494002342224
hearing date|internal note|False|0.7050450444221497
hearing date|meet|False|0.6867367625236511
hearing date|notice of violation|False|0.7087664008140564
hearing date|ordinance|False|0.5966366529464722
hearing date|outcome|False|0.6724575757980347
hearing date|plan amendment|False|0.673779308795929
hearing date|plan review meeting|False|0.8085789680480957
hearing date|plan reviewer workload|False|0.6573721170425415
hearing date|planning - relate report|False|0.7299898266792297
hearing date|planning study|False|0.5945478677749634
hearing date|preapplication assistance|False|0.68660968542099
hearing date|property information|False|0.6556800603866577
hearing date|request|False|0.7164928913116455
hearing date|requirement|False|0.6993615031242371
hearing date|service|False|0.6739976406097412
hearing date|staff report|False|0.6479462385177612
hearing date|staff review|False|0.6961650252342224
hearing date|status|False|0.6690353751182556
hearing date|when|False|0.6719627380371094
hearing date|zoning - relate permit|False|0.8409677743911743
hearing decision|consistency|False|0.8376877903938293
hearing decision|hearing decision|True|1.0
hearing decision|requirement|False|0.8005592226982117
hearing execution|application|False|0.7524369955062866
hearing execution|bond|False|0.4739018678665161
hearing execution|citation|False|0.6435404419898987
hearing execution|code modification|False|0.6221535205841064
hearing execution|completeness review|False|0.6556574106216431
hearing execution|consistency|False|0.7611386775970459
hearing execution|fee|False|0.48841509222984314
hearing execution|fine|False|0.5785765647888184
hearing execution|formal response|False|0.769523561000824
hearing execution|hearing calendar|False|0.7632948160171509
hearing execution|hearing decision|False|0.8031565546989441
hearing execution|hearing execution|True|1.0
hearing execution|hold|False|0.5569385886192322
hearing execution|inspector workload|False|0.6806833148002625
hearing execution|internal note|False|0.7495216727256775
hearing execution|meet|False|0.559467613697052
hearing execution|notice of violation|False|0.6818913221359253
hearing execution|ordinance|False|0.6019085645675659
hearing execution|outcome|False|0.719151496887207
hearing execution|plan review meeting|False|0.5812503099441528
hearing execution|planning - relate report|False|0.6805914640426636
hearing execution|planning study|False|0.5776666402816772
hearing execution|request|False|0.6859164834022522
hearing execution|requirement|False|0.7844589948654175
hearing execution|service|False|0.5907890796661377
hearing execution|staff report|False|0.4724356234073639
hearing execution|staff review|False|0.5685700178146362
hearing execution|zoning - relate permit|False|0.77285236120224
hearing requirement|affidavit|False|0.8677583336830139
hearing requirement|appeal|False|0.7671796679496765
hearing requirement|application|False|0.8466891646385193
hearing requirement|approve proffer|False|0.899738609790802
hearing requirement|bond|False|0.7081249356269836
hearing requirement|citation|False|0.8172510266304016
hearing requirement|code modification|False|0.7203897833824158
hearing requirement|completeness review|False|0.7883549928665161
hearing requirement|consistency|False|0.8462153673171997
hearing requirement|custom query / report|False|0.783987283706665
hearing requirement|draft proffer|False|0.878924548625946
hearing requirement|fee|False|0.7542428970336914
hearing requirement|fine|False|0.7634197473526001
hearing requirement|formal response|False|0.8525101542472839
hearing requirement|hearing calendar|True|0.9067826271057129
hearing requirement|hearing decision|True|0.9295636415481567
